"l1","l2","cult.dist","domain","numCultVars"
"Luganda","Kikuyu",0.573,"Housing",10
"Kinyarwanda","Kikuyu",0.604,"Housing",10
"Lingala","Kikuyu",0.700000000000001,"Housing",10
"Kirundi","Kikuyu",0.609,"Housing",10
"Igbo","Kikuyu",0.517,"Housing",10
"Bambara","Kikuyu",0.288,"Housing",10
"Tigrinya","Kikuyu",0.652,"Housing",10
"Afar","Kikuyu",0.600000000000001,"Housing",10
"Amharic","Kikuyu",0.738,"Housing",10
"Kanuri","Kikuyu",0.488,"Housing",10
"Wolof","Kikuyu",0.664,"Housing",10
"Egyptian Arabic","Kikuyu",0.322,"Housing",10
"Kabyle","Kikuyu",0.57,"Housing",10
"Albanian","Kikuyu",0.900000000000001,"Housing",10
"Latin","Kikuyu",0.701,"Housing",10
"Neapolitan","Kikuyu",0.620000000000001,"Housing",10
"Spanish","Kikuyu",0.681,"Housing",10
"Greek","Kikuyu",0.586000000000001,"Housing",10
"English","Kikuyu",0.801999999999999,"Housing",10
"French","Kikuyu",0.769,"Housing",10
"Dutch","Kikuyu",0.715,"Housing",10
"Icelandic","Kikuyu",0.610000000000001,"Housing",10
"Irish","Kikuyu",0.585000000000001,"Housing",10
"Northern Sami","Kikuyu",0.589,"Housing",10
"Serbian","Kikuyu",0.869,"Housing",10
"Russian","Kikuyu",0.799999999999998,"Housing",10
"Bashkir","Kikuyu",0.600000000000001,"Housing",10
"Chuvash","Kikuyu",0.600000000000001,"Housing",10
"Erzya","Kikuyu",0.700000000000001,"Housing",10
"Estonian","Kikuyu",0.65,"Housing",10
"Gagauz","Kikuyu",0.699000000000001,"Housing",10
"Tatar","Kikuyu",0.799999999999998,"Housing",10
"Latvian","Kikuyu",0.700000000000001,"Housing",10
"Vepsian","Kikuyu",0.700000000000001,"Housing",10
"Czech","Kikuyu",0.591,"Housing",10
"Meadow Mari","Kikuyu",0.596,"Housing",10
"Bulgarian","Kikuyu",0.610000000000001,"Housing",10
"Belarusian","Kikuyu",0.647000000000001,"Housing",10
"Ukrainian","Kikuyu",0.587,"Housing",10
"Hungarian","Kikuyu",0.589000000000001,"Housing",10
"Lithuanian","Kikuyu",0.587,"Housing",10
"Kalmyk","Kikuyu",0.682,"Housing",10
"Armenian","Kikuyu",0.347,"Housing",10
"Kurdish (Sorani)","Kikuyu",0.419999999999999,"Housing",10
"Abkhazian","Kikuyu",0.587,"Housing",10
"Kabardian","Kikuyu",0.582,"Housing",10
"Turkish","Kikuyu",0.548,"Housing",10
"Ossetian","Kikuyu",0.383,"Housing",10
"Hebrew","Kikuyu",0.414,"Housing",10
"Sindhi","Kikuyu",0.572,"Housing",10
"Eastern Punjabi","Kikuyu",0.699000000000001,"Housing",10
"Kazakh","Kikuyu",0.792999999999999,"Housing",10
"Sakha","Kikuyu",0.5,"Housing",10
"Korean","Kikuyu",0.799999999999998,"Housing",10
"Chinese","Kikuyu",0.586000000000001,"Housing",10
"Nuosu","Kikuyu",0.598000000000001,"Housing",10
"Japanese","Kikuyu",0.700000000000001,"Housing",10
"Tibetan","Kikuyu",0.338,"Housing",10
"Bengali","Kikuyu",0.888000000000001,"Housing",10
"Kashmiri","Kikuyu",0.685,"Housing",10
"Gujarati","Kikuyu",0.544,"Housing",10
"Telugu","Kikuyu",0.699000000000001,"Housing",10
"Tamil","Kikuyu",0.617000000000001,"Housing",10
"Malayalam","Kikuyu",0.888000000000001,"Housing",10
"Sinhalese","Kikuyu",0.699000000000001,"Housing",10
"Burmese","Kikuyu",0.741,"Housing",10
"Vietnamese","Kikuyu",0.999,"Housing",10
"Khmer","Kikuyu",0.741999999999999,"Housing",10
"Malay","Kikuyu",0.706,"Housing",10
"Thai","Kikuyu",0.799999999999998,"Housing",10
"Cebuano","Kikuyu",0.773,"Housing",10
"Banyumasan","Kikuyu",0.598,"Housing",10
"Minangkabau","Kikuyu",0.71,"Housing",10
"Tetum","Kikuyu",0.622000000000001,"Housing",10
"Nauruan","Kikuyu",0.668,"Housing",10
"Chamorro","Kikuyu",0.734,"Housing",10
"Samoan","Kikuyu",0.852,"Housing",10
"Tongan","Kikuyu",0.776,"Housing",10
"Maori","Kikuyu",0.606000000000001,"Housing",10
"Hawaiian","Kikuyu",0.799999999999998,"Housing",10
"Tahitian","Kikuyu",0.616000000000001,"Housing",10
"Inupiak","Kikuyu",0.700000000000001,"Housing",10
"Greenlandic","Kikuyu",0.700000000000001,"Housing",10
"Cheyenne","Kikuyu",0.663000000000001,"Housing",10
"Choctaw","Kikuyu",0.675000000000001,"Housing",10
"Muscogee","Kikuyu",0.299,"Housing",10
"Cherokee","Kikuyu",0.499,"Housing",10
"Navajo","Kikuyu",0.579000000000001,"Housing",10
"Haitian","Kikuyu",0.639000000000001,"Housing",10
"Aymara","Kikuyu",0.567,"Housing",10
"Guarani","Kikuyu",0.563,"Housing",10
"Herero","Luganda",0.383,"Housing",10
"Zulu","Luganda",0.231,"Housing",10
"Tswana","Luganda",0.45,"Housing",10
"Shona","Luganda",0.458,"Housing",10
"Ndonga","Luganda",0.462,"Housing",10
"Swati","Luganda",0.173,"Housing",10
"Tsonga","Luganda",0.425,"Housing",10
"Venda","Luganda",0.432,"Housing",10
"Kongo","Luganda",0.625,"Housing",10
"Tumbuka","Luganda",0.44,"Housing",10
"Kikuyu","Luganda",0.573,"Housing",10
"Luganda","Luganda",0,"Housing",10
"Kinyarwanda","Luganda",0.259,"Housing",10
"Lingala","Luganda",0.623,"Housing",10
"Kirundi","Luganda",0.243,"Housing",10
"Igbo","Luganda",0.545,"Housing",10
"Bambara","Luganda",0.609000000000001,"Housing",10
"Tigrinya","Luganda",0.471,"Housing",10
"Afar","Luganda",0.409999999999999,"Housing",10
"Amharic","Luganda",0.501,"Housing",10
"Kanuri","Luganda",0.417,"Housing",10
"Wolof","Luganda",0.494,"Housing",10
"Egyptian Arabic","Luganda",0.694,"Housing",10
"Kabyle","Luganda",0.687,"Housing",10
"Albanian","Luganda",0.911,"Housing",10
"Latin","Luganda",0.806,"Housing",10
"Neapolitan","Luganda",0.844,"Housing",10
"Spanish","Luganda",0.818,"Housing",10
"Greek","Luganda",0.726,"Housing",10
"English","Luganda",0.856,"Housing",10
"French","Luganda",0.849,"Housing",10
"Dutch","Luganda",0.859,"Housing",10
"Icelandic","Luganda",0.8,"Housing",10
"Irish","Luganda",0.616,"Housing",10
"Northern Sami","Luganda",0.728,"Housing",10
"Serbian","Luganda",0.853,"Housing",10
"Russian","Luganda",0.717,"Housing",10
"Bashkir","Luganda",0.754,"Housing",10
"Chuvash","Luganda",0.555,"Housing",10
"Erzya","Luganda",0.747,"Housing",10
"Estonian","Luganda",0.615000000000001,"Housing",10
"Gagauz","Luganda",0.698,"Housing",10
"Tatar","Luganda",0.741,"Housing",10
"Latvian","Luganda",0.747,"Housing",10
"Vepsian","Luganda",0.731,"Housing",10
"Czech","Luganda",0.689,"Housing",10
"Meadow Mari","Luganda",0.592,"Housing",10
"Bulgarian","Luganda",0.687,"Housing",10
"Belarusian","Luganda",0.618,"Housing",10
"Ukrainian","Luganda",0.659,"Housing",10
"Hungarian","Luganda",0.666,"Housing",10
"Lithuanian","Luganda",0.67,"Housing",10
"Kalmyk","Luganda",0.609000000000001,"Housing",10
"Armenian","Luganda",0.697,"Housing",10
"Kurdish (Sorani)","Luganda",0.727,"Housing",10
"Abkhazian","Luganda",0.576,"Housing",10
"Kabardian","Luganda",0.591000000000001,"Housing",10
"Turkish","Luganda",0.636,"Housing",10
"Ossetian","Luganda",0.69,"Housing",10
"Hebrew","Luganda",0.693,"Housing",10
"Sindhi","Luganda",0.611,"Housing",10
"Eastern Punjabi","Luganda",0.785999999999999,"Housing",10
"Kazakh","Luganda",0.679000000000001,"Housing",10
"Sakha","Luganda",0.705,"Housing",10
"Korean","Luganda",0.790999999999999,"Housing",10
"Chinese","Luganda",0.622,"Housing",10
"Nuosu","Luganda",0.703,"Housing",10
"Japanese","Luganda",0.649000000000001,"Housing",10
"Tibetan","Luganda",0.717,"Housing",10
"Bengali","Luganda",0.817,"Housing",10
"Kashmiri","Luganda",0.735,"Housing",10
"Gujarati","Luganda",0.615,"Housing",10
"Telugu","Luganda",0.617,"Housing",10
"Tamil","Luganda",0.612,"Housing",10
"Malayalam","Luganda",0.817,"Housing",10
"Sinhalese","Luganda",0.613000000000001,"Housing",10
"Burmese","Luganda",0.724,"Housing",10
"Vietnamese","Luganda",0.853,"Housing",10
"Khmer","Luganda",0.723,"Housing",10
"Malay","Luganda",0.678,"Housing",10
"Thai","Luganda",0.723,"Housing",10
"Cebuano","Luganda",0.727,"Housing",10
"Banyumasan","Luganda",0.600000000000001,"Housing",10
"Minangkabau","Luganda",0.666000000000001,"Housing",10
"Tetum","Luganda",0.599000000000001,"Housing",10
"Nauruan","Luganda",0.588,"Housing",10
"Chamorro","Luganda",0.723,"Housing",10
"Samoan","Luganda",0.713,"Housing",10
"Tongan","Luganda",0.671,"Housing",10
"Maori","Luganda",0.591000000000001,"Housing",10
"Hawaiian","Luganda",0.745,"Housing",10
"Tahitian","Luganda",0.606000000000001,"Housing",10
"Inupiak","Luganda",0.645000000000001,"Housing",10
"Greenlandic","Luganda",0.721,"Housing",10
"Cheyenne","Luganda",0.497,"Housing",10
"Choctaw","Luganda",0.521,"Housing",10
"Muscogee","Luganda",0.573,"Housing",10
"Cherokee","Luganda",0.704,"Housing",10
"Navajo","Luganda",0.489,"Housing",10
"Haitian","Luganda",0.606,"Housing",10
"Aymara","Luganda",0.57,"Housing",10
"Guarani","Luganda",0.571,"Housing",10
"Herero","Kinyarwanda",0.399,"Housing",10
"Zulu","Kinyarwanda",0.239,"Housing",10
"Tswana","Kinyarwanda",0.457,"Housing",10
"Shona","Kinyarwanda",0.473,"Housing",10
"Ndonga","Kinyarwanda",0.474,"Housing",10
"Swati","Kinyarwanda",0.204,"Housing",10
"Tsonga","Kinyarwanda",0.45,"Housing",10
"Venda","Kinyarwanda",0.452,"Housing",10
"Kongo","Kinyarwanda",0.643000000000001,"Housing",10
"Tumbuka","Kinyarwanda",0.471,"Housing",10
"Kikuyu","Kinyarwanda",0.604,"Housing",10
"Luganda","Kinyarwanda",0.259,"Housing",10
"Kinyarwanda","Kinyarwanda",0,"Housing",10
"Lingala","Kinyarwanda",0.637000000000001,"Housing",10
"Kirundi","Kinyarwanda",0.266,"Housing",10
"Igbo","Kinyarwanda",0.566,"Housing",10
"Bambara","Kinyarwanda",0.654000000000001,"Housing",10
"Tigrinya","Kinyarwanda",0.481,"Housing",10
"Afar","Kinyarwanda",0.453,"Housing",10
"Amharic","Kinyarwanda",0.515,"Housing",10
"Kanuri","Kinyarwanda",0.455,"Housing",10
"Wolof","Kinyarwanda",0.492,"Housing",10
"Egyptian Arabic","Kinyarwanda",0.727,"Housing",10
"Kabyle","Kinyarwanda",0.693,"Housing",10
"Albanian","Kinyarwanda",0.91,"Housing",10
"Latin","Kinyarwanda",0.827,"Housing",10
"Neapolitan","Kinyarwanda",0.846,"Housing",10
"Spanish","Kinyarwanda",0.854,"Housing",10
"Greek","Kinyarwanda",0.754,"Housing",10
"English","Kinyarwanda",0.867,"Housing",10
"French","Kinyarwanda",0.863,"Housing",10
"Dutch","Kinyarwanda",0.869,"Housing",10
"Icelandic","Kinyarwanda",0.803,"Housing",10
"Irish","Kinyarwanda",0.651,"Housing",10
"Northern Sami","Kinyarwanda",0.739999999999999,"Housing",10
"Serbian","Kinyarwanda",0.869,"Housing",10
"Russian","Kinyarwanda",0.713,"Housing",10
"Bashkir","Kinyarwanda",0.764,"Housing",10
"Chuvash","Kinyarwanda",0.588000000000001,"Housing",10
"Erzya","Kinyarwanda",0.782,"Housing",10
"Estonian","Kinyarwanda",0.628,"Housing",10
"Gagauz","Kinyarwanda",0.668000000000001,"Housing",10
"Tatar","Kinyarwanda",0.736000000000001,"Housing",10
"Latvian","Kinyarwanda",0.758,"Housing",10
"Vepsian","Kinyarwanda",0.765,"Housing",10
"Czech","Kinyarwanda",0.715,"Housing",10
"Meadow Mari","Kinyarwanda",0.623,"Housing",10
"Bulgarian","Kinyarwanda",0.717,"Housing",10
"Belarusian","Kinyarwanda",0.632,"Housing",10
"Ukrainian","Kinyarwanda",0.655,"Housing",10
"Hungarian","Kinyarwanda",0.675,"Housing",10
"Lithuanian","Kinyarwanda",0.699,"Housing",10
"Kalmyk","Kinyarwanda",0.609000000000001,"Housing",10
"Armenian","Kinyarwanda",0.717,"Housing",10
"Kurdish (Sorani)","Kinyarwanda",0.736999999999999,"Housing",10
"Abkhazian","Kinyarwanda",0.615000000000001,"Housing",10
"Kabardian","Kinyarwanda",0.601,"Housing",10
"Turkish","Kinyarwanda",0.66,"Housing",10
"Ossetian","Kinyarwanda",0.69,"Housing",10
"Hebrew","Kinyarwanda",0.717,"Housing",10
"Sindhi","Kinyarwanda",0.632000000000001,"Housing",10
"Eastern Punjabi","Kinyarwanda",0.786999999999999,"Housing",10
"Kazakh","Kinyarwanda",0.669000000000001,"Housing",10
"Sakha","Kinyarwanda",0.724,"Housing",10
"Korean","Kinyarwanda",0.807999999999999,"Housing",10
"Chinese","Kinyarwanda",0.649,"Housing",10
"Nuosu","Kinyarwanda",0.7,"Housing",10
"Japanese","Kinyarwanda",0.666000000000001,"Housing",10
"Tibetan","Kinyarwanda",0.729,"Housing",10
"Bengali","Kinyarwanda",0.837,"Housing",10
"Kashmiri","Kinyarwanda",0.758,"Housing",10
"Gujarati","Kinyarwanda",0.645000000000001,"Housing",10
"Telugu","Kinyarwanda",0.632000000000001,"Housing",10
"Tamil","Kinyarwanda",0.613000000000001,"Housing",10
"Malayalam","Kinyarwanda",0.837,"Housing",10
"Sinhalese","Kinyarwanda",0.630000000000001,"Housing",10
"Burmese","Kinyarwanda",0.729000000000001,"Housing",10
"Vietnamese","Kinyarwanda",0.852,"Housing",10
"Khmer","Kinyarwanda",0.745,"Housing",10
"Malay","Kinyarwanda",0.702,"Housing",10
"Thai","Kinyarwanda",0.742,"Housing",10
"Cebuano","Kinyarwanda",0.761,"Housing",10
"Banyumasan","Kinyarwanda",0.616000000000001,"Housing",10
"Minangkabau","Kinyarwanda",0.694,"Housing",10
"Tetum","Kinyarwanda",0.629000000000001,"Housing",10
"Nauruan","Kinyarwanda",0.62,"Housing",10
"Chamorro","Kinyarwanda",0.738,"Housing",10
"Samoan","Kinyarwanda",0.735,"Housing",10
"Tongan","Kinyarwanda",0.699,"Housing",10
"Maori","Kinyarwanda",0.626000000000001,"Housing",10
"Hawaiian","Kinyarwanda",0.762,"Housing",10
"Tahitian","Kinyarwanda",0.620000000000001,"Housing",10
"Inupiak","Kinyarwanda",0.641000000000001,"Housing",10
"Greenlandic","Kinyarwanda",0.73,"Housing",10
"Cheyenne","Kinyarwanda",0.531,"Housing",10
"Choctaw","Kinyarwanda",0.554,"Housing",10
"Muscogee","Kinyarwanda",0.604,"Housing",10
"Cherokee","Kinyarwanda",0.709,"Housing",10
"Navajo","Kinyarwanda",0.5,"Housing",10
"Haitian","Kinyarwanda",0.622000000000001,"Housing",10
"Aymara","Kinyarwanda",0.596,"Housing",10
"Guarani","Kinyarwanda",0.591,"Housing",10
"Herero","Lingala",0.757,"Housing",10
"Zulu","Lingala",0.642000000000001,"Housing",10
"Tswana","Lingala",0.654000000000001,"Housing",10
"Shona","Lingala",0.629,"Housing",10
"Ndonga","Lingala",0.630000000000001,"Housing",10
"Swati","Lingala",0.700000000000001,"Housing",10
"Tsonga","Lingala",0.613000000000001,"Housing",10
"Venda","Lingala",0.634000000000001,"Housing",10
"Kongo","Lingala",0.0999999999999998,"Housing",10
"Tumbuka","Lingala",0.610000000000001,"Housing",10
"Kikuyu","Lingala",0.700000000000001,"Housing",10
"Luganda","Lingala",0.623,"Housing",10
"Kinyarwanda","Lingala",0.637000000000001,"Housing",10
"Lingala","Lingala",0,"Housing",10
"Kirundi","Lingala",0.640000000000001,"Housing",10
"Igbo","Lingala",0.424,"Housing",10
"Bambara","Lingala",0.799999999999998,"Housing",10
"Tigrinya","Lingala",0.648000000000001,"Housing",10
"Afar","Lingala",0.700000000000001,"Housing",10
"Amharic","Lingala",0.624,"Housing",10
"Kanuri","Lingala",0.600000000000001,"Housing",10
"Wolof","Lingala",0.568000000000001,"Housing",10
"Egyptian Arabic","Lingala",0.645,"Housing",10
"Kabyle","Lingala",0.528,"Housing",10
"Albanian","Lingala",0.600000000000001,"Housing",10
"Latin","Lingala",0.640000000000001,"Housing",10
"Neapolitan","Lingala",0.799999999999998,"Housing",10
"Spanish","Lingala",0.615,"Housing",10
"Greek","Lingala",0.612000000000001,"Housing",10
"English","Lingala",0.604,"Housing",10
"French","Lingala",0.602,"Housing",10
"Dutch","Lingala",0.611000000000001,"Housing",10
"Icelandic","Lingala",0.635,"Housing",10
"Irish","Lingala",0.427,"Housing",10
"Northern Sami","Lingala",0.593000000000001,"Housing",10
"Serbian","Lingala",0.828,"Housing",10
"Russian","Lingala",0.5,"Housing",10
"Bashkir","Lingala",0.700000000000001,"Housing",10
"Chuvash","Lingala",0.399999999999999,"Housing",10
"Erzya","Lingala",0.600000000000001,"Housing",10
"Estonian","Lingala",0.54,"Housing",10
"Gagauz","Lingala",0.600000000000001,"Housing",10
"Tatar","Lingala",0.5,"Housing",10
"Latvian","Lingala",0.600000000000001,"Housing",10
"Vepsian","Lingala",0.5,"Housing",10
"Czech","Lingala",0.517,"Housing",10
"Meadow Mari","Lingala",0.416,"Housing",10
"Bulgarian","Lingala",0.592,"Housing",10
"Belarusian","Lingala",0.423,"Housing",10
"Ukrainian","Lingala",0.503,"Housing",10
"Hungarian","Lingala",0.525,"Housing",10
"Lithuanian","Lingala",0.523,"Housing",10
"Kalmyk","Lingala",0.78,"Housing",10
"Armenian","Lingala",0.624000000000001,"Housing",10
"Kurdish (Sorani)","Lingala",0.600000000000001,"Housing",10
"Abkhazian","Lingala",0.428,"Housing",10
"Kabardian","Lingala",0.473,"Housing",10
"Turkish","Lingala",0.466,"Housing",10
"Ossetian","Lingala",0.771,"Housing",10
"Hebrew","Lingala",0.664,"Housing",10
"Sindhi","Lingala",0.477,"Housing",10
"Eastern Punjabi","Lingala",0.900000000000001,"Housing",10
"Kazakh","Lingala",0.900000000000001,"Housing",10
"Sakha","Lingala",0.900000000000001,"Housing",10
"Korean","Lingala",0.700000000000001,"Housing",10
"Chinese","Lingala",0.466,"Housing",10
"Nuosu","Lingala",0.567,"Housing",10
"Japanese","Lingala",0.5,"Housing",10
"Tibetan","Lingala",0.632000000000001,"Housing",10
"Bengali","Lingala",0.600000000000001,"Housing",10
"Kashmiri","Lingala",0.511,"Housing",10
"Gujarati","Lingala",0.467,"Housing",10
"Telugu","Lingala",0.399999999999999,"Housing",10
"Tamil","Lingala",0.43,"Housing",10
"Malayalam","Lingala",0.600000000000001,"Housing",10
"Sinhalese","Lingala",0.399999999999999,"Housing",10
"Burmese","Lingala",0.541,"Housing",10
"Vietnamese","Lingala",0.700000000000001,"Housing",10
"Khmer","Lingala",0.507,"Housing",10
"Malay","Lingala",0.368,"Housing",10
"Thai","Lingala",0.3,"Housing",10
"Cebuano","Lingala",0.465,"Housing",10
"Banyumasan","Lingala",0.326,"Housing",10
"Minangkabau","Lingala",0.475,"Housing",10
"Tetum","Lingala",0.353,"Housing",10
"Nauruan","Lingala",0.475,"Housing",10
"Chamorro","Lingala",0.46,"Housing",10
"Samoan","Lingala",0.441,"Housing",10
"Tongan","Lingala",0.482,"Housing",10
"Maori","Lingala",0.466,"Housing",10
"Hawaiian","Lingala",0.5,"Housing",10
"Tahitian","Lingala",0.366,"Housing",10
"Inupiak","Lingala",0.900000000000001,"Housing",10
"Greenlandic","Lingala",0.5,"Housing",10
"Cheyenne","Lingala",0.823,"Housing",10
"Choctaw","Lingala",0.596000000000001,"Housing",10
"Muscogee","Lingala",0.600000000000001,"Housing",10
"Cherokee","Lingala",0.700000000000001,"Housing",10
"Navajo","Lingala",0.765,"Housing",10
"Haitian","Lingala",0.415,"Housing",10
"Aymara","Lingala",0.415,"Housing",10
"Guarani","Lingala",0.43,"Housing",10
"Herero","Kirundi",0.376,"Housing",10
"Zulu","Kirundi",0.252,"Housing",10
"Tswana","Kirundi",0.467,"Housing",10
"Shona","Kirundi",0.48,"Housing",10
"Ndonga","Kirundi",0.475,"Housing",10
"Swati","Kirundi",0.209,"Housing",10
"Tsonga","Kirundi",0.454,"Housing",10
"Venda","Kirundi",0.458,"Housing",10
"Kongo","Kirundi",0.639000000000001,"Housing",10
"Tumbuka","Kirundi",0.459,"Housing",10
"Kikuyu","Kirundi",0.609,"Housing",10
"Luganda","Kirundi",0.243,"Housing",10
"Kinyarwanda","Kirundi",0.266,"Housing",10
"Lingala","Kirundi",0.640000000000001,"Housing",10
"Kirundi","Kirundi",0,"Housing",10
"Igbo","Kirundi",0.57,"Housing",10
"Bambara","Kirundi",0.64,"Housing",10
"Tigrinya","Kirundi",0.491,"Housing",10
"Afar","Kirundi",0.437,"Housing",10
"Amharic","Kirundi",0.531,"Housing",10
"Kanuri","Kirundi",0.451,"Housing",10
"Wolof","Kirundi",0.486,"Housing",10
"Egyptian Arabic","Kirundi",0.702,"Housing",10
"Kabyle","Kirundi",0.685,"Housing",10
"Albanian","Kirundi",0.899,"Housing",10
"Latin","Kirundi",0.813,"Housing",10
"Neapolitan","Kirundi",0.843,"Housing",10
"Spanish","Kirundi",0.837,"Housing",10
"Greek","Kirundi",0.74,"Housing",10
"English","Kirundi",0.854,"Housing",10
"French","Kirundi",0.837,"Housing",10
"Dutch","Kirundi",0.861,"Housing",10
"Icelandic","Kirundi",0.789,"Housing",10
"Irish","Kirundi",0.634000000000001,"Housing",10
"Northern Sami","Kirundi",0.747,"Housing",10
"Serbian","Kirundi",0.866,"Housing",10
"Russian","Kirundi",0.712999999999999,"Housing",10
"Bashkir","Kirundi",0.76,"Housing",10
"Chuvash","Kirundi",0.574000000000001,"Housing",10
"Erzya","Kirundi",0.766,"Housing",10
"Estonian","Kirundi",0.621,"Housing",10
"Gagauz","Kirundi",0.694000000000001,"Housing",10
"Tatar","Kirundi",0.729,"Housing",10
"Latvian","Kirundi",0.748,"Housing",10
"Vepsian","Kirundi",0.757999999999999,"Housing",10
"Czech","Kirundi",0.702,"Housing",10
"Meadow Mari","Kirundi",0.605000000000001,"Housing",10
"Bulgarian","Kirundi",0.697,"Housing",10
"Belarusian","Kirundi",0.638,"Housing",10
"Ukrainian","Kirundi",0.672,"Housing",10
"Hungarian","Kirundi",0.663,"Housing",10
"Lithuanian","Kirundi",0.686,"Housing",10
"Kalmyk","Kirundi",0.625,"Housing",10
"Armenian","Kirundi",0.716,"Housing",10
"Kurdish (Sorani)","Kirundi",0.735999999999999,"Housing",10
"Abkhazian","Kirundi",0.583,"Housing",10
"Kabardian","Kirundi",0.612,"Housing",10
"Turkish","Kirundi",0.649000000000001,"Housing",10
"Ossetian","Kirundi",0.715,"Housing",10
"Hebrew","Kirundi",0.7,"Housing",10
"Sindhi","Kirundi",0.609,"Housing",10
"Eastern Punjabi","Kirundi",0.786999999999999,"Housing",10
"Kazakh","Kirundi",0.678000000000001,"Housing",10
"Sakha","Kirundi",0.719,"Housing",10
"Korean","Kirundi",0.798999999999999,"Housing",10
"Chinese","Kirundi",0.625,"Housing",10
"Nuosu","Kirundi",0.689,"Housing",10
"Japanese","Kirundi",0.655000000000001,"Housing",10
"Tibetan","Kirundi",0.732,"Housing",10
"Bengali","Kirundi",0.831,"Housing",10
"Kashmiri","Kirundi",0.736999999999999,"Housing",10
"Gujarati","Kirundi",0.642,"Housing",10
"Telugu","Kirundi",0.618,"Housing",10
"Tamil","Kirundi",0.625000000000001,"Housing",10
"Malayalam","Kirundi",0.831,"Housing",10
"Sinhalese","Kirundi",0.618,"Housing",10
"Burmese","Kirundi",0.723,"Housing",10
"Vietnamese","Kirundi",0.843,"Housing",10
"Khmer","Kirundi",0.725,"Housing",10
"Malay","Kirundi",0.7,"Housing",10
"Thai","Kirundi",0.736999999999999,"Housing",10
"Cebuano","Kirundi",0.745,"Housing",10
"Banyumasan","Kirundi",0.605,"Housing",10
"Minangkabau","Kirundi",0.697,"Housing",10
"Tetum","Kirundi",0.615000000000001,"Housing",10
"Nauruan","Kirundi",0.596,"Housing",10
"Chamorro","Kirundi",0.731,"Housing",10
"Samoan","Kirundi",0.731,"Housing",10
"Tongan","Kirundi",0.695,"Housing",10
"Maori","Kirundi",0.605000000000001,"Housing",10
"Hawaiian","Kirundi",0.747,"Housing",10
"Tahitian","Kirundi",0.624,"Housing",10
"Inupiak","Kirundi",0.646000000000001,"Housing",10
