l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
mhr,ku,Animals,0.27678370577964495,3
hu,br,The physical world,0.2767991684432235,69
kk,he,Kinship,0.2767992718906088,33
el,de,The body,0.2768079399134288,14
sv,az,Time,0.27681147621524,55
da,kn,Animals,0.2768210749525877,36
bn,hi,Sense perception,0.27682681384724056,61
vep,et,Time,0.276836883569082,36
en,pt,Basic actions and technology,0.27683795732434807,148
br,uz,Cognition,0.2768384396882234,11
uk,mn,Quantity,0.2768457161904782,41
hu,cs,Motion,0.27684940072195247,77
ku,be,Quantity,0.27685309862520174,37
sk,te,Emotions and values,0.27685824115368446,39
et,de,The body,0.27686140042503893,21
et,sv,Speech and language,0.2768758193821292,23
uk,lez,Motion,0.27687796024636163,32
fr,kn,Speech and language,0.2768895344229876,23
br,it,Clothing and grooming,0.2768920034889194,24
da,te,Animals,0.2768938971629157,31
fi,sk,Modern world,0.2768986652164701,41
ps,ru,Kinship,0.27690048442496107,27
no,te,The body,0.27690452605301036,78
hr,ar,Clothing and grooming,0.2769300870158694,29
uk,br,Spatial relations,0.27693290040021634,67
pl,ab,Sense perception,0.27694091745312405,3
es,ro,Emotions and values,0.2769420776946835,90
hi,no,Sense perception,0.27695064234272804,75
de,es,Motion,0.27695359534593766,72
sv,es,Miscellaneous function words,0.27695777241160646,17
hy,eu,Modern world,0.276967103642713,36
hi,ja,Cognition,0.27697967944748714,22
bg,sah,Time,0.2769803373710248,49
no,ca,Animals,0.27698492621307613,51
sv,mn,Time,0.2769876215321055,63
hi,zh,Miscellaneous function words,0.2769904060764682,15
pl,mn,Quantity,0.2769915382761865,43
ps,lbe,Quantity,0.2769921916034245,11
vep,fa,Motion,0.2769998352653458,17
hy,de,Social and political relations,0.27700308908329685,10
fi,eu,The physical world,0.2770058179328584,98
sv,eu,The physical world,0.27701352081643743,102
hy,ro,Miscellaneous function words,0.27701703713922304,16
uk,ab,Motion,0.2770268951604669,7
cs,ro,Emotions and values,0.2770334372443723,73
nl,it,The house,0.27704831567604593,22
sv,eu,Emotions and values,0.27705365386842906,63
lv,az,Spatial relations,0.2770660901015194,91
pl,tr,Possession,0.2770684027262289,31
el,sq,Cognition,0.2770727090037093,25
en,ba,Animals,0.27707432584841507,45
bg,no,The body,0.27708988503741416,107
hy,hr,Social and political relations,0.2770921343777422,39
pt,he,Possession,0.27711105272110526,32
hu,kk,Possession,0.2771182214871515,38
fa,lt,Spatial relations,0.2771279570153988,120
el,ca,Speech and language,0.27715813159290376,21
sq,nl,Spatial relations,0.2771608468697722,115
lv,hi,Emotions and values,0.27716783550622026,40
bn,es,Food and drink,0.2771720315126815,29
sk,uk,Motion,0.2771752410666952,67
vep,ru,Possession,0.2771822858418591,9
sq,ml,Sense perception,0.2771915770682811,34
hi,be,Sense perception,0.27721665113721616,66
hr,ml,Sense perception,0.27722606090218843,47
et,udm,Basic actions and technology,0.2772364963343555,44
fi,uk,Emotions and values,0.2772558927446689,79
fi,lv,Modern world,0.2772645202878668,41
hi,ja,Kinship,0.27726853481550245,55
fa,zh,Food and drink,0.2772856015362973,35
hy,ro,Social and political relations,0.2773030885559655,45
sk,lt,Possession,0.2773043892789435,37
en,az,The body,0.2773061718535149,84
bg,be,Speech and language,0.2773069303160422,26
hu,az,Clothing and grooming,0.2773082840036166,30
nl,ml,Sense perception,0.277318177155514,44
fa,cv,Kinship,0.2773189107689429,22
fa,kk,Sense perception,0.27734581976709327,55
et,te,Possession,0.2773514196763885,17
no,ta,The physical world,0.27735634116932373,67
lv,ka,Speech and language,0.27735818796161993,12
en,az,Emotions and values,0.27735913145933666,54
ru,ro,The physical world,0.2773692535123827,91
fa,ka,Food and drink,0.27737399578171423,37
da,tt,Cognition,0.277378704947825,31
br,ko,Cognition,0.2773857870080861,19
et,pt,Social and political relations,0.27739375220674867,37
ru,no,Social and political relations,0.27739609861191095,34
no,az,The body,0.2774019026799989,89
ro,kk,Food and drink,0.27741098084339555,45
en,te,Miscellaneous function words,0.2774218071195154,9
ko,ml,Cognition,0.27743044869752653,18
tr,ko,The body,0.2774350906440869,83
sv,pt,Miscellaneous function words,0.2774414163276977,17
ce,he,Quantity,0.2774458354241287,32
ca,kk,Cognition,0.2774459138217926,35
lv,kk,Food and drink,0.27746492913031384,32
pl,nl,Clothing and grooming,0.27746728590072506,32
en,ka,Agriculture and vegetation,0.2774756723715443,25
en,te,The physical world,0.27747679693771654,63
ga,ro,Time,0.27748513770259675,50
pl,nl,Modern world,0.27749688468186234,38
os,fr,The physical world,0.27750086704236243,51
lv,uk,Basic actions and technology,0.27750365187240034,66
mhr,sq,Agriculture and vegetation,0.2775218459147051,3
ca,he,Animals,0.2775275628133154,46
nl,az,Spatial relations,0.2775289954162009,123
lv,tr,The body,0.2775421339877991,88
sk,eu,The physical world,0.27754556666745683,96
fa,pl,Modern world,0.27754841187319973,39
vep,bg,Motion,0.2775520965389737,17
et,ro,Sense perception,0.27757456201584096,68
hi,ka,Cognition,0.27757949405896654,36
fa,nl,Spatial relations,0.2775806417759411,117
udm,de,Possession,0.2775843891973864,15
da,ro,Food and drink,0.2775861494374067,44
no,de,Motion,0.2775964603755553,53
ku,bg,Food and drink,0.2776030972722966,26
hr,tt,Cognition,0.27762863871584126,35
hr,en,Spatial relations,0.2776296952999059,104
lt,te,Spatial relations,0.27763015533508767,80
cy,uz,Quantity,0.2776302077962785,22
cs,uz,Speech and language,0.2776356038638138,12
tr,ka,Agriculture and vegetation,0.27763867715283147,27
da,mn,Miscellaneous function words,0.27765416964845074,15
fa,kk,The physical world,0.2776542150095922,88
el,hr,Sense perception,0.27766504217400406,62
fa,ml,Basic actions and technology,0.2776685139016199,71
sk,ro,The body,0.2776743410396258,108
sq,es,The physical world,0.2776746485434379,92
ca,ro,Clothing and grooming,0.2776877797434406,29
cs,ca,Basic actions and technology,0.27770469806633824,141
sq,hr,Emotions and values,0.2777232306498703,57
da,fr,Motion,0.2777284148186892,68
lv,nl,Modern world,0.27773432087283334,42
be,tr,Cognition,0.27773596561162217,37
be,eu,Cognition,0.27774965225951137,35
cs,lt,Basic actions and technology,0.27775339700017904,158
sk,tr,Sense perception,0.27775645897365936,63
nl,ca,Basic actions and technology,0.2777568492985042,154
sq,ko,Cognition,0.2777688691689629,21
sk,pl,Clothing and grooming,0.27778370613251546,35
ps,hr,Motion,0.27778811962199057,27
ru,ta,Spatial relations,0.2777953843408465,69
be,ml,The body,0.2777978647772262,73
ro,tr,Cognition,0.277810988205795,45
lt,he,The physical world,0.27781480993364815,84
ru,es,Modern world,0.2778185805758353,33
hi,fr,The body,0.2778422116466601,144
sk,az,Emotions and values,0.27785092408463846,60
et,lv,Animals,0.2778530245661432,48
hy,be,Social and political relations,0.27786844238459446,36
es,ka,Agriculture and vegetation,0.27787252025762404,29
fa,sv,Agriculture and vegetation,0.27787633063289935,31
nl,tt,Modern world,0.277880291398225,33
lv,ro,Spatial relations,0.27788776279165084,91
bn,ro,Sense perception,0.2779031110184237,47
be,la,Time,0.2779068126930024,53
es,cv,Possession,0.2779268901607513,15
hi,ka,Motion,0.2779283002627459,40
lv,sk,Emotions and values,0.2779414931465451,49
ru,ta,Food and drink,0.27794789667615877,27
sq,tr,Social and political relations,0.27797018132057594,45
es,ar,Spatial relations,0.27797405406645964,101
fi,kk,Speech and language,0.27797942698326356,29
hu,hy,Modern world,0.27798120616911143,35
fr,te,Food and drink,0.27798337637758674,35
lt,ko,Spatial relations,0.27800782931472245,89
pl,ba,Animals,0.27801040339804045,45
is,it,Sense perception,0.2780204700346477,51
pt,zh,Possession,0.2780209339273526,30
hr,no,Social and political relations,0.27802207600934037,41
fi,de,Modern world,0.27802703207453333,5
hu,da,Food and drink,0.27802909714343704,43
hr,be,Food and drink,0.2780560896319142,34
lv,uk,Clothing and grooming,0.27806915556231954,21
sk,nl,Modern world,0.2780794993504424,44
ru,uz,Miscellaneous function words,0.27808138203449484,8
ca,kn,Speech and language,0.2780820376531669,18
mrj,hi,Basic actions and technology,0.2780846918054148,27
lv,hu,Social and political relations,0.2781115943816238,25
lbe,ar,Quantity,0.2781141022760201,10
mdf,ka,Time,0.27811683399859416,38
hy,tt,Miscellaneous function words,0.2781207988612651,15
bn,bg,Modern world,0.27812406483256685,27
da,az,Animals,0.2781306634348839,45
da,ta,Sense perception,0.2781344926246407,36
cs,he,Food and drink,0.2781573989694013,47
uk,ce,Kinship,0.2781594678429765,19
mn,ar,Time,0.27817879116600475,58
fr,tr,Emotions and values,0.2782020827445603,92
myv,hi,Possession,0.2782033506475832,16
hu,bg,The body,0.27820573440583685,108
fi,kn,The body,0.278206458083963,91
no,ro,Food and drink,0.27821674652289485,45
cs,it,Motion,0.27821814901961867,76
el,ca,Possession,0.2782228834441718,25
sk,ro,Agriculture and vegetation,0.2782287937295772,29
el,sq,The physical world,0.2782305648686548,89
en,he,Animals,0.2782363304650837,46
el,en,Emotions and values,0.2782383939317498,52
cs,eu,Possession,0.27824287880722387,32
be,ka,Possession,0.27825540552885725,28
hy,mn,Miscellaneous function words,0.2782572371273991,17
lv,bg,Cognition,0.27830467889970123,20
sk,sv,The body,0.27830497745950405,95
ru,lez,Motion,0.27831080443509404,34
uk,en,Social and political relations,0.2783260192064576,32
es,eu,Spatial relations,0.2783264177417031,105
hu,bn,Motion,0.27833144881092,30
be,eu,The body,0.27833320515173365,93
cy,az,Miscellaneous function words,0.27833357515126167,12
lt,it,Emotions and values,0.2783520799084936,76
lt,ro,Agriculture and vegetation,0.27835388354304136,29
hu,la,Time,0.27836909321913916,64
mhr,ca,Basic actions and technology,0.2783759781794282,8
sk,ko,Spatial relations,0.2783810546371718,80
es,ar,Social and political relations,0.27838749271902247,42
no,te,Sense perception,0.2784031032565554,32
es,te,Spatial relations,0.2784160993426276,64
fa,nl,Agriculture and vegetation,0.2784308395766649,23
el,bg,Spatial relations,0.27843991736899976,98
os,da,Motion,0.2784617880309888,5
fi,is,Cognition,0.27847416020045374,38
lt,kk,Clothing and grooming,0.27847848410614295,38
da,eu,Social and political relations,0.2784847076003046,35
hr,pt,Spatial relations,0.27850206766519303,117
hy,pl,Speech and language,0.27850377870760207,24
sq,cy,Time,0.27850658715593446,39
be,nl,The physical world,0.2785074817440289,81
tr,ba,Animals,0.2785121090943142,48
cs,eu,The house,0.2785136702259962,22
lt,eu,Social and political relations,0.2785156007995594,43
da,az,Spatial relations,0.2785185442753232,99
lv,fa,Emotions and values,0.2785439534119187,56
hu,lt,Emotions and values,0.27854979588488127,88
fr,ta,Cognition,0.27855346002938536,23
az,uz,Time,0.27856464387922886,39
et,pt,Cognition,0.2785658224328929,38
hy,av,Motion,0.27856670341998346,16
bn,az,Sense perception,0.2785673983928688,44
bn,fr,Modern world,0.2785820118957435,30
kv,ku,Motion,0.27859399359134085,16
ku,hr,Cognition,0.2786028993802742,21
fi,eu,Social and political relations,0.27860294469827945,39
fr,uz,Food and drink,0.27861252252392615,26
fa,la,Speech and language,0.2786137773761926,19
ps,bg,Kinship,0.27862245660971496,30
nl,mn,Quantity,0.2786447989294258,46
kv,be,Quantity,0.27864948941050727,18
lv,br,Motion,0.27864986982440054,24
fa,es,Basic actions and technology,0.2786582501887154,100
hy,be,Sense perception,0.2786647345842311,49
pl,ko,Animals,0.27866652751506477,40
uz,ko,Possession,0.2786716184372704,7
ps,sah,Quantity,0.27867422557582305,28
is,ca,Miscellaneous function words,0.2786825753880656,12
uk,ml,Spatial relations,0.2786847691706915,79
lv,ru,Emotions and values,0.2786978223750558,44
ml,av,Basic actions and technology,0.27870432181378135,27
fa,ru,Social and political relations,0.27870939768252356,27
hi,az,Sense perception,0.2787185805591545,71
el,ab,Agriculture and vegetation,0.27872935775142943,1
bg,az,Speech and language,0.27873127801562697,23
fi,en,Possession,0.2787316517691374,29
se,zh,Cognition,0.2787434026575204,2
az,mn,Quantity,0.27874697280713945,43
es,kk,Social and political relations,0.278752550502661,44
fi,fa,Social and political relations,0.2787614029055927,32
tr,eu,Modern world,0.27879107176383744,34
da,pt,Motion,0.2787916586547936,77
hr,en,The physical world,0.27879490297868476,86
ca,he,Possession,0.2788064776826308,28
lt,ga,Cognition,0.2788244720732374,29
pt,ko,The body,0.278837434965297,92
cs,az,Agriculture and vegetation,0.2788472552369234,22
bg,sv,Miscellaneous function words,0.27884965880016127,19
sq,es,Modern world,0.2788605506967517,35
pl,eu,Social and political relations,0.278863143095735,34
lv,he,Food and drink,0.2789049013867378,36
en,ca,Basic actions and technology,0.2789282567807583,130
lv,en,Clothing and grooming,0.27893840056074404,20
ca,zh,Food and drink,0.2789407529719679,35
lt,ar,The physical world,0.2789454966384877,90
fa,ka,Spatial relations,0.27894936475926574,101
fa,az,Agriculture and vegetation,0.2789511371713904,22
it,ja,The body,0.27895378353974165,83
hi,cs,Emotions and values,0.27896143321320416,66
fi,fr,Modern world,0.27896362953640136,42
fi,cs,Clothing and grooming,0.27899114947540826,28
vep,tr,Basic actions and technology,0.2790005748952352,42
cv,mn,Food and drink,0.27900508895330206,9
pt,ka,The body,0.27902783352069693,116
pt,tt,Modern world,0.27905329355043174,32
fr,mn,Social and political relations,0.2790603564455907,44
hy,en,Social and political relations,0.27906431988836655,33
sv,nl,Spatial relations,0.27907217121083977,131
el,pl,Spatial relations,0.27907324654513993,85
uk,ka,Cognition,0.2790738762580789,33
fi,ka,Emotions and values,0.2790810479489141,72
fa,az,Social and political relations,0.27908421898017616,34
hu,bg,Social and political relations,0.27908541472657145,31
ru,kk,Possession,0.27909228839246913,31
hr,ka,Cognition,0.2790950501397623,36
ps,no,Time,0.2790988633094617,53
pl,lt,Emotions and values,0.27910243028884363,69
ru,he,Sense perception,0.27910959543245195,47
bg,sv,Possession,0.27913060595882555,30
ko,ml,Motion,0.27913066653590063,22
hr,ca,Food and drink,0.2791416434497254,41
lt,he,Clothing and grooming,0.27914165581460637,31
fi,lt,Clothing and grooming,0.27914232774498055,34
ca,kn,The physical world,0.2791425614797889,70
hr,az,Emotions and values,0.27914665538252786,58
hy,ca,Emotions and values,0.2791502728295605,57
hr,fr,The body,0.27915235724758497,99
az,ta,Time,0.2791645542018407,40
sv,tr,Sense perception,0.2791661081808966,65
ga,br,Quantity,0.27916934295264906,33
fr,ba,Speech and language,0.27917408871575483,28
fr,kk,The physical world,0.27918710662288404,97
sq,ka,Miscellaneous function words,0.27919244153779066,18
kk,te,Food and drink,0.27921364187433545,30
hr,pl,Emotions and values,0.27921531525464904,58
bg,ga,Time,0.2792179292239458,46
bg,it,Agriculture and vegetation,0.2792252619518031,20
ce,ar,Kinship,0.2792308182151239,21
bg,is,Cognition,0.2792596266691265,29
udm,it,Possession,0.2792677831327004,17
bg,sv,Agriculture and vegetation,0.2792691827840001,27
hu,eu,Emotions and values,0.27929127046094765,65
lv,ru,The body,0.2792949395365175,99
ku,sk,Quantity,0.27929731316932876,40
sq,sk,Social and political relations,0.27931038392888397,40
cy,pt,Miscellaneous function words,0.27932935725990393,18
bn,tr,Emotions and values,0.2793394019650303,55
tr,ba,Social and political relations,0.2793415038550952,38
myv,fa,Possession,0.2793508126643047,15
et,ca,Cognition,0.2793586015297444,34
sq,es,Food and drink,0.2793619050585919,35
hu,ru,Emotions and values,0.27936436204139936,68
nl,kk,The body,0.27939318807081187,112
et,no,Possession,0.2793947835409522,28
sk,sv,Spatial relations,0.2794102809768958,118
hi,bg,Emotions and values,0.2794127074234447,72
hy,de,Animals,0.27941353822073234,1
vep,hy,Motion,0.27942025038633206,18
hi,lt,Food and drink,0.27942346422716846,45
fa,ja,Cognition,0.2794264678723696,20
lv,da,Social and political relations,0.2794278370612201,27
hi,kn,Food and drink,0.2794310707588945,34
et,bg,Speech and language,0.2794464112208874,25
hi,be,Animals,0.27945571954792614,62
hu,nl,Basic actions and technology,0.27948799363762405,186
pl,he,The physical world,0.27948974660153714,84
te,he,Kinship,0.27949736893875643,25
uk,av,Motion,0.27950167936753656,18
ca,uz,Clothing and grooming,0.2795054408128846,15
en,br,Sense perception,0.27951951487154486,41
mrj,az,Cognition,0.2795343587679054,17
hy,es,The body,0.27953611277951385,102
nl,br,Sense perception,0.27953843477137313,46
lv,sv,Clothing and grooming,0.2795411344281588,23
sv,br,Agriculture and vegetation,0.2795424602454527,20
tr,cv,Social and political relations,0.2795514123529033,16
sv,mn,Quantity,0.27956067329456913,46
mhr,bn,Food and drink,0.2795696554238139,7
nl,ar,Speech and language,0.2795703731916362,30
es,zh,Animals,0.279576991448615,46
lt,ar,Spatial relations,0.2795798626720789,116
mrj,hr,Basic actions and technology,0.27958799919200156,35
cy,es,Cognition,0.2795942852538212,31
be,fr,Social and political relations,0.279595588663435,39
hi,sah,Social and political relations,0.2796042356803026,31
sk,en,Speech and language,0.27960442127376023,26
nl,ro,Spatial relations,0.2796062117939028,124
hi,pt,The body,0.2796175223463586,157
ta,ar,Animals,0.27962594315390643,38
fr,ro,Spatial relations,0.2796275395546963,113
fi,en,Spatial relations,0.2796299345620419,106
ps,be,Time,0.27963552559160104,61
sk,lt,Speech and language,0.2796389322518362,30
ca,az,Emotions and values,0.2796413681839614,60
uz,tt,Kinship,0.2796578617732545,24
