l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
uz,ta,Animals,0.39313051389764575,24
hu,uk,Clothing and grooming,0.3931586557182163,33
fr,es,Social and political relations,0.3932179626949292,51
ko,ka,Time,0.39323281211375644,60
ka,he,Time,0.39323409220436223,59
uk,de,Miscellaneous function words,0.39324028604906636,13
hy,ta,Miscellaneous function words,0.39325114617572227,14
lt,he,Time,0.3932609189273774,55
be,en,Food and drink,0.39327927221779746,34
da,fr,Miscellaneous function words,0.3932899304949502,14
el,zh,Kinship,0.39346274998095804,28
fi,ja,Time,0.3936003239727788,65
ro,he,Time,0.39364466262158954,66
no,sv,The body,0.39382517160537567,111
nl,ca,Food and drink,0.393831832158454,41
hr,he,Time,0.3938506249005042,78
ca,kk,Kinship,0.393912649442232,30
ru,ca,The physical world,0.3940215629430361,79
pl,uz,Time,0.39403681924101236,48
hi,ru,Miscellaneous function words,0.394059070031082,18
et,ca,Miscellaneous function words,0.39426721727226877,13
tr,uz,Animals,0.39426825292827006,32
hy,uz,Quantity,0.39431999594881434,25
hu,it,Possession,0.39438146373640964,33
cs,ko,Quantity,0.3943962019855748,34
cs,be,Sense perception,0.3944158305248477,49
ru,es,The physical world,0.3944952646887515,90
be,en,Sense perception,0.39450275436080895,47
fa,pt,Clothing and grooming,0.3945177423396336,29
ru,fr,The physical world,0.39453963724974583,87
fr,it,Sense perception,0.3945431159631976,70
pl,es,Cognition,0.39466327265883405,31
lt,de,Time,0.39475270404350016,34
sk,cs,Food and drink,0.39475799819875057,44
uk,ru,Modern world,0.3947854540938455,30
bg,uz,Quantity,0.39480766820798135,28
sv,fr,Agriculture and vegetation,0.3948950775231585,32
hi,it,Social and political relations,0.3949357963486663,43
pl,nl,Sense perception,0.3950068680204243,62
hy,ro,Kinship,0.3950310445987054,39
hy,de,Miscellaneous function words,0.3950337023998157,14
fr,tr,Agriculture and vegetation,0.3950574480995815,27
en,fr,Animals,0.395063911958049,50
sv,kk,Time,0.3950760735391907,67
no,eu,Quantity,0.39513394429885296,42
da,he,Miscellaneous function words,0.39518526402711157,14
fi,es,Speech and language,0.395186101864763,32
ru,ta,Animals,0.39527026353636757,39
et,de,Miscellaneous function words,0.3953633992315606,16
hy,ja,Time,0.3953661944171494,59
cs,uk,Social and political relations,0.39538336197360185,31
no,sv,Possession,0.39538725604115693,34
et,kk,Time,0.39551655842214006,77
bg,de,Sense perception,0.39563166537399885,37
tr,az,Kinship,0.39569235019622956,33
sv,de,Sense perception,0.39572875960788323,40
en,ca,Agriculture and vegetation,0.39576597860293417,24
en,es,The physical world,0.3958375856074395,91
de,fr,Clothing and grooming,0.39591347878089805,6
pt,uz,Kinship,0.3959259605644306,30
pt,tr,Kinship,0.39593082623501746,35
cs,pl,Food and drink,0.3959742282186796,46
bg,uk,The physical world,0.39599631281608794,83
fa,ru,Clothing and grooming,0.39601039778950664,24
hi,pt,Time,0.3960374984404277,52
de,nl,Time,0.39608621820677803,47
no,ca,Miscellaneous function words,0.396091445921312,11
ca,it,Clothing and grooming,0.39609220978554627,26
cs,ka,Miscellaneous function words,0.39610290396734754,18
sk,ru,Sense perception,0.3961935874590829,53
pl,nl,Animals,0.3962136243528165,49
no,da,Speech and language,0.3962653895910276,26
tr,ta,Time,0.3963846708447741,41
da,kk,Kinship,0.3964412093953141,26
az,ta,Kinship,0.39653844061529575,27
hi,pl,Miscellaneous function words,0.39659008868515805,17
hy,uk,Miscellaneous function words,0.39664900471383,15
en,pt,Animals,0.3966643410065993,52
fa,es,The physical world,0.396695478694336,89
cs,es,Cognition,0.39672056551977264,28
be,ru,Animals,0.39672165972415274,47
hu,nl,Miscellaneous function words,0.3967667193710979,18
sk,eu,Quantity,0.3969025682618109,45
ca,pt,Possession,0.3969896579857603,31
tr,eu,Speech and language,0.396993352064844,28
pl,ja,Time,0.39701619791839926,63
en,es,Miscellaneous function words,0.39721409353985065,15
hi,ko,Kinship,0.39723253139149006,38
bg,pl,Food and drink,0.3973332874664559,39
fi,no,Cognition,0.39733948628523375,40
uk,ru,Emotions and values,0.39735412832869627,59
de,pt,Sense perception,0.3973789388670163,41
ru,ca,Cognition,0.3974180359278787,32
nl,eu,Speech and language,0.3975340909587524,24
sk,uk,Speech and language,0.39756293628055156,29
ru,lt,Sense perception,0.3976020710155376,57
hu,ja,Time,0.3976084801195082,69
pl,ja,Miscellaneous function words,0.3976128870932394,10
no,de,The body,0.3977543001286589,25
el,da,Time,0.39777754578376906,55
sk,ta,Kinship,0.3978196126360734,31
el,uz,Quantity,0.3978291377667029,25
en,ko,Quantity,0.39783414514341325,29
hy,ta,Kinship,0.3978656841375298,28
en,tr,Food and drink,0.3979993937968428,43
hi,el,Time,0.39800786594323795,57
ta,zh,Quantity,0.3980732669033454,37
lt,de,Sense perception,0.398081715697565,42
en,it,Animals,0.3982089924763847,47
fr,kk,Kinship,0.39836934813699637,31
pl,it,Cognition,0.398403128510189,29
ta,ar,Kinship,0.39845411696032,31
pl,ta,Time,0.3985619888060285,44
et,zh,Kinship,0.3986004173470891,28
hu,cs,The physical world,0.39860438418630073,97
be,zh,Kinship,0.3986475529656623,25
el,uz,Kinship,0.3986739718601492,26
ca,pt,The physical world,0.3987106617927905,93
en,kk,Kinship,0.39871383612339883,28
no,sv,Cognition,0.3987920413012426,32
pt,ar,Miscellaneous function words,0.398884672915789,20
fa,he,Time,0.39894357701861893,59
ro,eu,Quantity,0.39897895210973755,40
az,ko,Kinship,0.3990100180949337,26
fi,fa,Cognition,0.3991506727093648,29
lt,uz,Time,0.3991834560634184,43
es,kk,Kinship,0.39919532509744526,30
pl,ru,Food and drink,0.39923265418835896,47
sk,cs,Modern world,0.39923770771015454,39
en,ca,Food and drink,0.3992439915018294,43
da,ca,Miscellaneous function words,0.3992505507620851,11
fr,pt,Agriculture and vegetation,0.3992936826951233,26
es,uz,Quantity,0.39939528237703503,25
pt,it,The body,0.399437655905645,115
de,ca,Cognition,0.39947445164959455,23
ca,uz,Quantity,0.39948277266019033,25
it,ko,Quantity,0.39951897380370816,33
hu,fr,Animals,0.3995472028195057,55
uk,ja,Quantity,0.3996036328833638,33
hi,de,Speech and language,0.39963715372007685,9
en,it,Food and drink,0.39969736525809446,46
fr,pt,The body,0.3998553455383564,113
hu,ko,Time,0.3999220035472779,66
en,fr,The physical world,0.3999379716165263,89
cs,ru,Speech and language,0.3999401121987469,26
fr,es,Food and drink,0.3999961247624231,54
el,cs,The physical world,0.40004455031839004,88
it,uz,Kinship,0.4000499137220828,25
fa,pl,Animals,0.4000745802385061,47
be,kk,Time,0.400085381702125,76
uk,uz,Kinship,0.40019207460036377,24
be,eu,Quantity,0.40021201425559755,41
hu,pt,Miscellaneous function words,0.4003037830218764,17
ja,ka,Quantity,0.40033877581517957,38
uk,es,Speech and language,0.4004277341613924,33
bg,ko,Quantity,0.4005157867720165,34
el,cs,Time,0.40053874447008875,67
fa,el,Motion,0.40055278208084705,36
hi,tr,Speech and language,0.4005885636822396,34
da,eu,Quantity,0.40063061830683383,43
be,en,Time,0.400705314464169,48
en,fr,Agriculture and vegetation,0.4007252029335122,24
no,en,Sense perception,0.40077905837602895,54
pl,fr,Sense perception,0.40080405793208324,63
fa,az,Miscellaneous function words,0.4008522833891584,12
ca,uz,Kinship,0.40097343417884296,26
cs,uz,Quantity,0.4010135070226608,26
sv,ja,Time,0.40108797489064324,56
uk,zh,Quantity,0.40112820246947567,38
fr,pt,The physical world,0.40124484185747916,102
fa,ta,Animals,0.4017344582388672,40
uk,it,Clothing and grooming,0.4017560958006403,30
bg,uk,Speech and language,0.40176292090897314,29
it,tr,Speech and language,0.40181118594503146,32
el,bg,Time,0.4018668940662124,58
ru,tr,Speech and language,0.40195742357104347,28
hy,ar,Kinship,0.4019821025097636,35
sv,en,Time,0.40209911459574765,45
sk,de,Cognition,0.40211027066795685,21
da,uz,Time,0.4021966115998774,43
en,pt,Miscellaneous function words,0.40224065044343826,15
ru,ka,Sense perception,0.4022455423290044,51
cs,uz,Animals,0.40226336079967745,31
bg,es,Miscellaneous function words,0.40232054940594336,22
fi,kk,Time,0.4023777656038407,78
hy,fr,Miscellaneous function words,0.4025016124364484,15
cs,uz,Kinship,0.4025717857505776,26
et,eu,Quantity,0.40269055778728663,42
bg,cs,Miscellaneous function words,0.40280680216747305,22
et,pl,Miscellaneous function words,0.40286979894384556,16
el,no,Miscellaneous function words,0.40291558506742925,13
hu,hy,Miscellaneous function words,0.40292976127719343,17
et,ar,Miscellaneous function words,0.40299357052793705,24
it,kk,Kinship,0.4030006216266224,29
en,es,The body,0.403039637588077,102
hi,uz,Animals,0.4030441170346874,39
cs,he,Miscellaneous function words,0.4030502603716223,18
de,fr,Sense perception,0.4031141184221404,44
fi,kk,Kinship,0.40312765025117814,31
fr,pt,Miscellaneous function words,0.40320146084051584,20
fr,pt,Possession,0.40321482320452856,34
no,de,Time,0.4032273607887253,29
el,es,Miscellaneous function words,0.4032629731926906,15
fr,ar,Miscellaneous function words,0.403266678528217,18
de,es,Social and political relations,0.4033103675595875,12
cs,da,The physical world,0.4034788690424063,86
cs,es,The physical world,0.403566914237571,96
uk,ja,Time,0.40359887939905525,62
bg,pl,Miscellaneous function words,0.40374320259596164,18
fi,fa,Animals,0.40374642215178036,47
da,it,Miscellaneous function words,0.40377239533994436,19
fr,es,Sense perception,0.4038512682631983,65
hu,kk,Kinship,0.40394021094914223,36
cs,ta,Time,0.4039409797782554,48
es,ro,Animals,0.403977102430188,55
hr,ru,Speech and language,0.40403117915458947,25
sv,eu,Quantity,0.40404171605520106,43
ru,az,Miscellaneous function words,0.4040608653929001,13
pl,ka,Miscellaneous function words,0.40407100783082134,13
ja,ta,Quantity,0.4042119937963326,37
fr,es,Clothing and grooming,0.4042327664521038,38
ca,it,Social and political relations,0.40423508596952823,33
ca,es,Emotions and values,0.40438539250667555,77
es,it,Sense perception,0.404502676495418,69
cs,ru,Cognition,0.4045820199427232,27
no,he,Time,0.4046332352564665,51
ru,ar,Miscellaneous function words,0.4046575638615795,18
hi,ja,Quantity,0.4047340883141569,41
cs,ta,Miscellaneous function words,0.4047521951097927,15
de,pt,Miscellaneous function words,0.4049726677645291,15
sk,cs,Speech and language,0.4049797843738097,31
el,tr,Time,0.4050310840468959,58
pl,it,Sense perception,0.40503546173895194,65
sk,de,Time,0.40507987457263445,38
ja,ar,Quantity,0.40509271514119594,39
de,es,Time,0.40510439589269576,30
pl,en,Miscellaneous function words,0.4051413686826621,12
cs,uk,Cognition,0.40515468571019925,24
sk,ar,Kinship,0.40516865701241,37
bg,en,Animals,0.40525402670900684,49
uk,be,Clothing and grooming,0.405258557315015,22
hu,zh,Time,0.40527690094312363,81
cs,ca,The physical world,0.40528005949191415,84
lt,tr,Kinship,0.4053754546374926,35
fi,ru,Miscellaneous function words,0.4053904153193793,19
hi,uz,Possession,0.4054103728282225,14
tr,az,Miscellaneous function words,0.4054651855357468,19
fi,de,Miscellaneous function words,0.40553368827640907,18
cs,ja,Time,0.40563744579928984,69
ru,pt,Animals,0.4056594550138491,52
ru,he,Miscellaneous function words,0.4057017043650227,14
et,ru,Miscellaneous function words,0.4058043354958821,17
hr,tr,Speech and language,0.40582630962791233,32
no,kk,Time,0.4058959648611958,64
tr,zh,Quantity,0.40594323570014684,45
ru,uz,Quantity,0.4059687600639408,24
fi,he,Time,0.40603263729183975,62
es,ar,Miscellaneous function words,0.4060802905137412,21
fr,ca,Food and drink,0.4060858865719355,51
ro,ko,Time,0.4061054409512799,66
fa,en,Speech and language,0.4062483600997391,16
hi,zh,Quantity,0.40631445705913594,47
hy,ko,Time,0.40633630525450115,53
lt,ta,Time,0.4064864070807126,43
tr,ja,Time,0.406560770399718,60
hy,az,Kinship,0.40665498829962343,32
pl,tr,Miscellaneous function words,0.40677516173762496,18
ru,fr,Sense perception,0.40691970284464146,58
hr,uk,Miscellaneous function words,0.4069303761491928,20
el,pt,Miscellaneous function words,0.4069480919002864,15
de,it,Time,0.4069648755842594,33
no,pt,Time,0.40698198981553074,48
et,es,Miscellaneous function words,0.40699689098933617,19
pl,uk,Social and political relations,0.4070635713069735,33
el,ru,Sense perception,0.4071341762312317,54
da,en,Sense perception,0.40718584389631385,52
fi,de,Sense perception,0.40722555402764143,45
ro,zh,Quantity,0.407249212026902,40
hr,be,Miscellaneous function words,0.4074462519386972,23
et,de,Sense perception,0.4076833130771119,39
sk,zh,Quantity,0.4078145107742067,44
ru,de,Miscellaneous function words,0.40789639199741323,13
en,es,Agriculture and vegetation,0.4080713603632731,26
de,it,Animals,0.4081205156616338,2
ar,zh,Quantity,0.40816698524334083,41
el,hr,Time,0.40818646597654074,65
sk,cs,Miscellaneous function words,0.4082009704504621,22
no,it,Miscellaneous function words,0.40820300493625733,19
es,uz,Possession,0.40831903233737726,11
pl,fr,Agriculture and vegetation,0.4084289363993265,26
hu,en,Animals,0.40846887233397605,52
pt,ko,Miscellaneous function words,0.40855155968939444,12
az,ar,Kinship,0.40860076078391394,33
no,ko,Time,0.40861989610431815,50
hu,en,Time,0.40878865811212883,60
uk,fr,Animals,0.40890686878561033,50
el,ko,Kinship,0.409032169316685,26
nl,kk,Kinship,0.40908936044082045,34
hy,nl,Miscellaneous function words,0.4091331549283382,17
no,de,Sense perception,0.4091820482431046,39
fr,it,Social and political relations,0.4092884489051375,41
es,tr,Food and drink,0.40948770217933733,45
ca,it,Miscellaneous function words,0.40950042551551935,14
be,he,Time,0.4096567498112957,59
fi,pl,Animals,0.409790383169281,48
cs,kk,Time,0.40990955843560134,79
uk,ru,Agriculture and vegetation,0.40994053699066485,25
fi,pt,Time,0.40994715658010167,52
de,ro,Sense perception,0.4101008213337924,45
it,tr,Kinship,0.410104259732636,32
es,pt,Speech and language,0.4101172406581126,33
es,it,Food and drink,0.41015594492152607,47
fa,uz,Quantity,0.4101829513395029,26
pl,uk,Possession,0.41025939118897764,30
pl,uk,Spatial relations,0.41035046503422934,92
uk,uz,Speech and language,0.4106265965726634,12
pl,kk,Time,0.4106315893345315,80
et,uk,Speech and language,0.4107148571891928,25
bg,he,Time,0.410777763621666,59
eu,zh,Kinship,0.41084696730646014,31
hu,es,Clothing and grooming,0.41085091573784166,34
ca,pt,Miscellaneous function words,0.4110158904236245,15
en,pt,Sense perception,0.4110837836146573,59
en,es,Cognition,0.41115052939603924,30
ko,ka,Kinship,0.41121682100976653,27
sk,pl,Cognition,0.4112575680147748,29
et,ko,Kinship,0.4113066593220737,26
hu,uk,Miscellaneous function words,0.4113261661625014,15
ca,es,Speech and language,0.4113369449039875,28
fa,hr,Time,0.41137399023493304,100
hu,fa,Animals,0.41138592414160574,51
hu,az,Miscellaneous function words,0.4114280052054215,14
es,az,Time,0.41154367960142807,53
no,de,Cognition,0.4115624862682012,24
ru,uz,Kinship,0.4115959367030944,24
en,es,Sense perception,0.4116738966976383,56
sv,zh,Time,0.41172049119913934,65
fi,hu,Speech and language,0.41174184885271936,32
cs,fr,The physical world,0.41175600248829247,94
uk,uz,Possession,0.41178833456933644,10
ru,it,Animals,0.41181876448151367,47
be,es,Miscellaneous function words,0.4118194781482554,17
ru,zh,Time,0.41188541753838337,68
hr,uz,Possession,0.4119110604482472,10
cs,de,Cognition,0.4121072651371433,20
hu,de,Miscellaneous function words,0.4123602987970666,14
de,fr,Kinship,0.4124142157931126,10
da,de,The body,0.4125150234879564,23
ru,ja,Time,0.41252712263206487,61
es,it,Animals,0.4125569914261841,51
hu,cs,Animals,0.4125582868412302,57
de,nl,Animals,0.41262600127915794,2
hi,uz,Motion,0.41265400806652613,5
nl,pt,Time,0.4128073427139023,63
hy,eu,Kinship,0.41282831046009943,34
fa,ar,Clothing and grooming,0.4128302685121762,26
cs,uz,Possession,0.41283276392719354,11
pl,es,Sense perception,0.4129679832710043,61
pl,be,Food and drink,0.4130074309228121,35
hi,az,Kinship,0.41302658994926805,44
et,uz,Possession,0.4131110156777923,10
fa,ka,Time,0.4131452977825691,78
uk,it,Animals,0.41321443861741314,46
fi,pl,Miscellaneous function words,0.41322025444958393,19
be,ko,Time,0.41338668274087237,59
ca,tr,Speech and language,0.4133867396091483,26
ca,tr,Kinship,0.41389650044051746,33
cs,tr,Speech and language,0.41390196400383655,31
sv,ko,Time,0.413933867847736,53
hu,ar,Miscellaneous function words,0.41402397003161784,20
hy,no,Miscellaneous function words,0.4140418342343302,15
it,uz,Time,0.41407335518114496,41
ka,eu,Time,0.4140984827226397,80
hy,zh,Quantity,0.41418762171810847,41
be,no,Miscellaneous function words,0.4143760410067395,16
hr,de,Time,0.4144273131255304,44
ar,zh,Time,0.41443223249071853,69
hu,cs,Sense perception,0.41452683042486577,60
et,eu,Time,0.414587910783182,84
bg,zh,Time,0.4147502052243569,71
no,da,Modern world,0.41475812592869393,28
sk,pl,Miscellaneous function words,0.4148184447845306,15
tr,az,Time,0.41484825045015966,61
fr,it,Possession,0.4148618939637465,30
uk,uz,Animals,0.41487609336002546,27
uk,be,Food and drink,0.4149174588382156,34
hu,ru,Sense perception,0.4149228661759149,57
de,nl,Possession,0.41504593035163767,26
hr,ar,Time,0.41510257273300505,98
ca,es,The body,0.41510534988244135,103
ru,it,Sense perception,0.41510773339479934,59
fr,pt,Food and drink,0.41512956619585806,53
pl,uk,The physical world,0.41526670381142816,83
fr,ja,Time,0.41548475051181183,64
pt,ro,Time,0.41557960642746783,55
sv,ko,Kinship,0.4156023936602195,23
ru,tr,Animals,0.41578474753893413,51
fr,uz,Time,0.41581005735767695,47
no,es,Miscellaneous function words,0.4158347736428118,16
fi,ko,Time,0.415915573036773,60
uk,be,The body,0.41594213757132215,85
nl,he,Time,0.4159467185488718,70
en,uz,Kinship,0.4161143526129824,24
cs,en,Miscellaneous function words,0.4161671607886644,14
hy,ar,Miscellaneous function words,0.41616745563415874,19
nl,ko,Time,0.4161940810939443,67
