l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
el,es,Cognition,0.29349858220250624,34
bg,pt,Food and drink,0.2935066654044754,48
cs,sv,Animals,0.2935117243797468,53
it,ro,Kinship,0.29354804175422144,35
cs,en,Speech and language,0.29361359648585356,26
hu,bg,Sense perception,0.29361895569792795,69
ru,nl,Miscellaneous function words,0.2936231138212726,18
fi,eu,Time,0.2936269577609398,66
fi,pt,Food and drink,0.29364262169294225,47
el,pl,Basic actions and technology,0.2936661241439893,144
el,en,Agriculture and vegetation,0.2936734789182236,26
cs,es,Motion,0.2936813213417036,84
hu,ru,Possession,0.2937655755542421,33
hu,he,Motion,0.2937834365029274,92
fi,el,Miscellaneous function words,0.29378595340651525,18
fi,ru,Food and drink,0.2937891118783586,46
fa,tr,Cognition,0.2938799401396155,30
hu,sv,Food and drink,0.29388430678654304,50
bg,tr,Motion,0.29389527277385835,79
fi,is,Kinship,0.29394082144126965,31
pl,es,The body,0.29394226622131997,108
fi,fa,Clothing and grooming,0.29395204332950764,23
ru,ar,Motion,0.29406723485030983,87
de,en,The body,0.2940847882962231,21
ru,pt,Miscellaneous function words,0.2941267490136615,17
hu,el,The body,0.29413377105942934,120
fi,ca,Miscellaneous function words,0.2941496496530666,15
et,cs,The body,0.2941522189526166,102
hu,eu,Cognition,0.2941722069067159,51
ko,ar,Miscellaneous function words,0.2941944392085901,13
cs,he,Clothing and grooming,0.29423800807836376,28
pl,tr,Miscellaneous function words,0.2942405695795975,18
fa,sq,Speech and language,0.29429270450024153,18
en,tr,The house,0.2943961910348871,25
fa,he,Cognition,0.29440830903961185,24
bg,pl,The body,0.29442608613792837,116
sv,ro,Kinship,0.29444817279310537,31
et,cs,Emotions and values,0.2944632764766247,65
el,de,Spatial relations,0.2945007173433568,56
sv,ca,Miscellaneous function words,0.2945036454701913,12
el,pl,Emotions and values,0.29451119976632795,62
el,de,Food and drink,0.29454975365667796,18
bg,uk,Motion,0.2945717167531846,66
tr,ar,The body,0.29458318067300077,104
et,bg,Possession,0.2946066413729254,31
bg,hr,Food and drink,0.2946286514898504,50
lv,sv,Miscellaneous function words,0.2946371922537414,20
hr,pl,Emotions and values,0.2946511704523092,65
el,he,Food and drink,0.2946803453250878,43
lv,ru,Kinship,0.2946833189958101,29
el,da,Sense perception,0.2946980433541464,60
fa,ar,Food and drink,0.2947041514699259,42
pt,ar,The body,0.29472893287956364,112
ru,tr,Spatial relations,0.29480839644070406,105
el,nl,The body,0.29484870787981204,108
bg,hr,Speech and language,0.2948659418285066,31
bg,es,Sense perception,0.2949030103503314,66
pt,tr,Miscellaneous function words,0.2949108481130135,23
hr,de,Clothing and grooming,0.29494549202746917,6
fa,ro,Food and drink,0.29497760999348666,40
fi,hu,Animals,0.29498009921053814,53
ar,he,Social and political relations,0.2949933186844193,31
el,he,Sense perception,0.2950261396539278,54
de,tr,Sense perception,0.29505156855533565,45
no,nl,Miscellaneous function words,0.2950578417868974,17
hu,es,Food and drink,0.29511321796469514,47
bg,pt,Motion,0.2951193290576389,95
hr,cs,Basic actions and technology,0.29512074353653445,166
el,it,Speech and language,0.29514282285091437,29
hu,bg,Food and drink,0.29515470594080373,47
cs,es,Modern world,0.29520777711183416,38
hu,he,The physical world,0.29523629902927084,91
sk,ro,Food and drink,0.2952398808854617,50
hu,pl,Possession,0.2952731631103604,35
sv,ar,Spatial relations,0.2952776969091467,97
sk,he,Possession,0.2952924898882736,30
fa,sq,Cognition,0.2952968710196279,23
fi,hu,Sense perception,0.295304785758969,72
el,sq,Speech and language,0.295341115701063,30
en,es,Food and drink,0.29543708347034203,46
pl,en,Cognition,0.29548905112904833,28
pl,ro,Animals,0.29552917092819475,55
es,it,Sense perception,0.2955562181558232,69
fr,ro,Kinship,0.2956501707052656,39
sq,pl,Miscellaneous function words,0.29565682215240957,15
bg,hr,Animals,0.29570444107996574,57
bg,hr,The house,0.29574465096985697,30
hr,de,Modern world,0.29576411914288525,4
ru,sv,Sense perception,0.2957690786396521,54
ru,he,Clothing and grooming,0.295779062843477,27
da,ar,Animals,0.29579913477121633,44
sk,de,Sense perception,0.2958093036177295,36
fa,pl,Emotions and values,0.2958254139532923,52
bg,lt,Motion,0.29586060339760567,97
en,ca,Kinship,0.2958665959636181,28
de,es,Emotions and values,0.29587576900266355,44
ru,it,Motion,0.2958905729535227,83
ar,he,Motion,0.29589630558183566,89
hr,sv,Spatial relations,0.29592256426700203,124
et,tr,Possession,0.2959366865439873,28
ar,he,Sense perception,0.2959451867763984,50
de,he,Time,0.2959953087518744,28
fi,sk,Motion,0.29604953647415483,87
sk,nl,Emotions and values,0.29605936289283696,71
en,es,The body,0.2961494308611461,102
hu,sk,Food and drink,0.2961763806229257,49
hu,ca,Miscellaneous function words,0.2961818619371781,12
ru,da,Animals,0.29618321696514016,46
fa,sk,Animals,0.2962206080610776,46
sq,en,Kinship,0.296255607355541,33
sk,pl,Basic actions and technology,0.2962591194200309,158
sk,it,Sense perception,0.29626725807148885,59
bg,de,Time,0.29626948555127897,35
ru,en,Cognition,0.29628025849686496,30
de,nl,Possession,0.29628415607753844,26
ru,ro,Sense perception,0.2963133514289186,60
lv,ca,Time,0.2963584786984029,45
el,es,Motion,0.29639722965453386,99
bg,sk,Possession,0.2964153436433986,33
no,sv,Miscellaneous function words,0.29642465638751964,16
el,tr,Social and political relations,0.2964488852823941,41
en,ca,Miscellaneous function words,0.2964878377538625,10
lt,de,Modern world,0.2965534149892224,4
el,es,Clothing and grooming,0.2965708760513856,36
el,cs,Social and political relations,0.2966345939351507,32
hr,pl,The body,0.2966612966094575,105
el,de,Motion,0.2967213893837155,66
bg,no,Cognition,0.2967240743037828,34
cs,ar,Clothing and grooming,0.2967684178512964,31
hu,he,Food and drink,0.29678110878113234,47
hu,it,Sense perception,0.29678529142184973,70
sk,he,Motion,0.2968674542370666,76
fa,cs,Speech and language,0.29689382722800567,17
cs,pt,Emotions and values,0.29690299045389457,83
es,pt,Sense perception,0.29695408123857564,67
sk,nl,Motion,0.2969638604369535,83
fi,ar,The body,0.29696915108646804,113
fa,de,Cognition,0.297002657587053,18
uk,ru,Possession,0.29701945411034464,28
el,es,Modern world,0.29704061535783505,32
ru,it,Sense perception,0.2970441992652023,58
hu,en,Animals,0.29704934064904415,52
en,ar,Cognition,0.2971206446955975,29
el,pt,Clothing and grooming,0.29714425525105026,37
bg,pl,Basic actions and technology,0.29718659716451473,162
en,ca,Time,0.29720098152180163,32
lv,hu,Miscellaneous function words,0.29729549269990185,20
ru,ar,The physical world,0.29729741939401105,83
ca,tr,Quantity,0.2973157370133223,47
fi,sk,Sense perception,0.297370881411141,63
fa,it,Speech and language,0.29739900214592163,17
nl,en,Sense perception,0.29740350918275726,57
fa,tr,The house,0.2974300565329902,25
hr,tr,Spatial relations,0.2974970398447652,134
de,pt,Sense perception,0.2976143112197215,41
el,sk,Modern world,0.29764368502453564,35
el,hr,The body,0.29770670304219776,104
cs,en,Emotions and values,0.2977137841357242,55
et,cs,Speech and language,0.29772660223361613,28
fi,es,Clothing and grooming,0.2977858441860077,32
fa,bg,Possession,0.29788040969904084,26
de,ar,Cognition,0.2979154845184731,26
ru,he,Motion,0.2979552269709755,77
bg,cs,The body,0.2979788043797968,112
et,el,Food and drink,0.2979981821375215,45
hu,cs,Cognition,0.29800089473659847,35
ru,tr,Food and drink,0.29801419137066965,46
de,ar,The body,0.2980215791223569,26
lv,pl,Kinship,0.2980699064930814,33
el,de,Modern world,0.29813597348018805,2
de,nl,Speech and language,0.298136988982288,17
fi,ru,The body,0.29815530754410813,119
et,en,Cognition,0.29818222032241587,33
cs,de,Possession,0.29822447116834266,26
el,ru,Social and political relations,0.298249608470037,32
hu,ar,The body,0.298250963905687,113
hu,bg,Cognition,0.2982539216314555,45
bg,ru,The body,0.2982683098706057,118
cs,it,Motion,0.29830171746510153,79
fa,hr,Speech and language,0.2983324625808681,17
hu,he,Animals,0.29843366049349,52
el,ar,Modern world,0.29845386041376737,32
no,it,Kinship,0.2984643320439693,28
uk,no,Quantity,0.29848433532197804,39
pt,tr,Kinship,0.29850241362065644,35
fi,de,Sense perception,0.2985070166281065,46
et,tr,Emotions and values,0.2985563105552513,85
cs,no,Sense perception,0.2985706422038264,53
es,pt,Emotions and values,0.29863741030377994,106
et,sk,Cognition,0.29870987954128736,30
no,he,Cognition,0.29871181663993057,32
hu,da,Kinship,0.2987402999712273,30
ru,en,The physical world,0.29883178118566867,76
da,en,Animals,0.298892771332475,46
nl,ko,Quantity,0.29889700652108936,24
hu,pt,Time,0.29890931534079845,62
cs,tr,Emotions and values,0.29891731501866164,73
uk,de,Kinship,0.2989499297051111,6
cs,da,Sense perception,0.2989559202953097,53
lt,sv,Kinship,0.2989635685376642,29
fa,es,Possession,0.2989801884735054,24
et,ar,Animals,0.29909060496261675,46
bg,ar,Motion,0.29914711005270794,91
hu,ru,Cognition,0.2992438646067423,45
pl,ca,Kinship,0.2992554827409696,30
bg,es,Animals,0.2992812777705985,51
hr,ar,Spatial relations,0.2992919861128728,111
et,de,Speech and language,0.2993574922642158,17
fi,ru,Motion,0.29937626150570723,84
en,tr,Miscellaneous function words,0.2993890532984094,17
hr,cs,Motion,0.2994497981794019,74
sq,pt,Time,0.29948144742167193,50
fi,hu,The house,0.29948489595014666,23
bg,ru,Clothing and grooming,0.2994981897196218,31
de,ro,Food and drink,0.29953147810987846,17
fi,en,The body,0.29953830677447146,106
de,it,Clothing and grooming,0.29954267922401423,6
sv,da,Food and drink,0.2995663110092452,50
cs,nl,Emotions and values,0.29959848202939027,67
lv,he,Miscellaneous function words,0.2996506151880938,19
de,nl,Food and drink,0.2997507110942827,20
hr,ar,The house,0.2997808195947376,27
pl,it,Sense perception,0.29978881010486924,65
fa,eu,Time,0.29981553384903337,58
bg,de,Food and drink,0.2998283298497838,20
de,he,The physical world,0.29989386281934854,14
tr,he,Kinship,0.2999288629793867,36
hu,bg,Possession,0.2999661231198324,36
cs,ar,Spatial relations,0.3000057444595923,95
fa,pl,Miscellaneous function words,0.3000071684002427,13
no,ro,Kinship,0.3000488982460081,34
el,da,Time,0.3000497946162407,55
cs,tr,Kinship,0.3000659240975562,35
el,uk,Sense perception,0.3000877318548196,47
hu,tr,Kinship,0.30012145790448846,39
sk,tr,Possession,0.3001622387765603,31
sk,de,The physical world,0.30029913031783456,11
en,eu,Cognition,0.3002996195030429,32
en,he,Animals,0.3003156466444735,47
fa,ru,Sense perception,0.3003200429598849,51
hr,fr,Miscellaneous function words,0.30032356327402443,23
lt,he,Miscellaneous function words,0.300361626582671,19
fa,de,Modern world,0.3003798527107582,1
bg,hr,Emotions and values,0.3003951057477777,75
et,hr,Speech and language,0.30040349550080014,29
lv,sv,Time,0.30042993590710504,58
el,sk,The body,0.3004309615373718,104
el,hr,The physical world,0.3004753591586898,109
cs,ko,Miscellaneous function words,0.3004865778191175,12
uk,ru,Time,0.3004918104253277,60
fi,cs,Motion,0.30054156024838186,84
el,nl,Sense perception,0.30056032027941626,67
hr,ar,Animals,0.3005797221164724,52
fa,sq,Kinship,0.30058740045859383,39
fi,bg,Cognition,0.30062271040757993,43
et,en,Food and drink,0.3006748011931024,45
fi,es,Animals,0.30073659687979615,50
et,hu,Cognition,0.30076864645652124,53
nl,he,Animals,0.30079045745616767,49
sk,de,Clothing and grooming,0.300858653156192,5
tr,ar,Speech and language,0.3008886560119708,33
sv,de,Modern world,0.30097452887468473,5
pl,ro,Sense perception,0.3010730834704048,66
hr,uk,Spatial relations,0.30108284283235887,104
no,de,Cognition,0.30110812809820825,24
ru,he,Cognition,0.301165505235174,34
ru,ar,The house,0.3012019679522088,23
hu,hr,Possession,0.3012097350430585,36
ru,es,Possession,0.3012553670637505,31
ru,eu,Time,0.30129146509566407,61
hu,tr,Animals,0.3012996196523759,57
el,nl,Motion,0.301376414380379,89
lv,da,Time,0.30138024949461495,58
hu,de,Possession,0.3014163455016559,30
cs,no,Food and drink,0.3014493256501511,46
ru,ar,Clothing and grooming,0.3014499040902248,30
ar,he,The house,0.30150042093402774,23
el,pt,Emotions and values,0.3015052895241086,87
bg,sk,Miscellaneous function words,0.30156142471804104,21
fa,es,Miscellaneous function words,0.3016007519378818,17
sk,eu,Cognition,0.30164569731790375,28
es,tr,Animals,0.3016724321071102,53
sv,pt,Sense perception,0.3016810354357916,66
lv,pl,Motion,0.3016900438201327,12
hu,ru,The physical world,0.30174915136087094,91
et,tr,Kinship,0.30180280426490463,33
hu,hr,Spatial relations,0.30186084423571685,144
fi,ar,Clothing and grooming,0.3019215160497282,32
fa,en,The physical world,0.30195046772654477,77
bg,ar,The physical world,0.30200235681834164,95
en,it,Cognition,0.30207537677581114,30
cs,da,Animals,0.3020774347650271,50
fa,da,Animals,0.30210120885780717,44
cs,uk,Kinship,0.30214168718325485,32
el,sk,Animals,0.3021499791032604,52
hr,pl,Animals,0.3021616697959884,57
el,fr,Animals,0.302187142108606,52
cs,ca,Kinship,0.3021874013602201,32
el,tr,Emotions and values,0.30220540050007544,79
et,pl,Miscellaneous function words,0.30224818371911,16
sk,ru,Basic actions and technology,0.3023307305550196,144
fa,en,Sense perception,0.30234738149576457,53
sq,en,Time,0.3023501023183356,46
bg,it,Cognition,0.30237048809189615,34
bg,de,Kinship,0.3024168905864188,6
fi,he,The house,0.3024220607106062,21
sk,pl,Animals,0.3024752039750414,51
sv,es,Cognition,0.30247624180971844,33
en,pt,Emotions and values,0.302532234234497,75
lv,en,Miscellaneous function words,0.3025352534743054,16
nl,ar,Clothing and grooming,0.30257679218438227,36
hr,en,The house,0.3026656625623743,25
bg,lt,Miscellaneous function words,0.3027498124971029,22
es,ar,The house,0.3027908445836548,26
bg,es,Food and drink,0.30280869354027856,49
cs,de,The body,0.3028183611723852,22
sv,de,Kinship,0.3028485969658173,6
fi,el,Cognition,0.30287904292538304,39
bg,es,Cognition,0.30290269701681305,33
el,it,Food and drink,0.3029081128070148,43
el,nl,Emotions and values,0.30294644150669076,70
cs,he,Motion,0.30295257943850024,71
lv,uk,Miscellaneous function words,0.3029656253042716,17
bg,sk,Speech and language,0.30297524035142703,31
hr,tr,Animals,0.30297744188869424,58
fi,es,Cognition,0.3029886537833286,43
is,fr,Kinship,0.30301037030167277,34
no,da,Kinship,0.30305897593238085,25
fa,el,Sense perception,0.3030845495836049,62
cs,de,Animals,0.30309637904680187,2
da,ro,Kinship,0.30319446887454865,30
el,ro,Sense perception,0.3032264247533339,70
cs,he,Cognition,0.3032330924765593,26
cs,ro,Sense perception,0.3032517145766882,64
el,ru,Basic actions and technology,0.30331022742803065,145
no,de,Social and political relations,0.3033142964505531,12
nl,he,Clothing and grooming,0.30332616774628135,31
fr,he,Miscellaneous function words,0.3033381614963376,14
hu,el,Motion,0.3033381999869507,96
ro,ar,Animals,0.303355910229436,50
ar,he,Animals,0.30342484236702555,46
da,de,Food and drink,0.3034909865913098,19
fa,nl,Animals,0.30352004464364246,47
hr,pl,Possession,0.30358301459276005,33
el,he,The house,0.3035832115773086,24
nl,es,Animals,0.30367974167227496,51
en,es,Animals,0.30369446529734995,49
fa,en,Social and political relations,0.3037396943589589,27
fa,he,The physical world,0.3037405015492243,76
fi,hu,Motion,0.30382793947162107,101
fi,es,Miscellaneous function words,0.3038453988700045,23
ru,ar,The body,0.3039368527252921,102
fa,el,Emotions and values,0.3039614976041554,61
el,tr,Clothing and grooming,0.3039945997271839,35
el,bg,The physical world,0.3040107211788918,102
de,es,The physical world,0.30403419944569665,20
hu,hr,Sense perception,0.3040582995177951,71
fi,et,Speech and language,0.30413153875432125,29
fi,tr,Speech and language,0.30413217357027955,32
fi,pt,Miscellaneous function words,0.3041892895078026,22
hu,lt,Cognition,0.3042021778304443,43
es,ar,Cognition,0.30421563650869476,35
el,pt,The body,0.30425239963835793,117
lv,bg,Miscellaneous function words,0.3042589634054458,25
el,ar,Food and drink,0.30436695840084116,47
cs,es,Social and political relations,0.30436933468102234,40
el,hr,Sense perception,0.30438764328392665,71
sk,no,Cognition,0.3044305178168449,29
nl,en,The body,0.30447791611956176,99
et,ru,The body,0.3044825875897959,113
el,es,Food and drink,0.304487906886655,45
bg,he,Motion,0.30453866902285004,79
cs,ru,The house,0.3045516659587983,22
tr,ar,The house,0.30458033118460953,29
et,pl,Animals,0.30458205612012046,50
ru,ar,Spatial relations,0.3046171424523554,86
ru,es,The physical world,0.30465854302507356,90
da,ko,Quantity,0.30470367234430246,24
pl,nl,Animals,0.30476712342078544,51
el,tr,Agriculture and vegetation,0.30477028757092756,29
et,el,Possession,0.3049210448759476,30
fi,ar,Cognition,0.30497873304590195,40
lv,es,Miscellaneous function words,0.305096197344648,22
pt,ro,Kinship,0.3051946787671039,40
el,is,Miscellaneous function words,0.30523523771166383,14
bg,es,Possession,0.3052400802477541,33
hr,ru,Food and drink,0.30526514453086234,48
et,bg,Cognition,0.305277334641813,38
no,en,Cognition,0.30530876148584335,30
cs,en,Clothing and grooming,0.3054102093259342,27
pl,eu,Cognition,0.3054160146020043,33
cs,de,Motion,0.3054300054834985,61
