l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
en,fr,Possession,0.3098950179504943,28
et,ca,Clothing and grooming,0.3099367426413461,28
ku,ar,Kinship,0.30994019582983845,31
en,zh,The physical world,0.3099697623310731,76
lv,en,The house,0.3100042421624014,19
be,lt,Speech and language,0.3100194124002145,35
ba,ka,Animals,0.3100238057911022,51
es,kn,Cognition,0.3100256786224319,26
lt,ta,Possession,0.31006224610821337,23
be,it,The physical world,0.31006228215196613,88
ba,zh,Clothing and grooming,0.3101389007263514,26
mhr,ro,Quantity,0.31015301680305163,10
ml,ta,Agriculture and vegetation,0.31017055576130576,16
fi,ml,Spatial relations,0.31020051481083166,99
en,fr,Social and political relations,0.3103064112842871,37
fa,eu,Clothing and grooming,0.31030898179755106,33
ja,ta,Emotions and values,0.310310091851901,34
no,nl,Spatial relations,0.3103276700442864,118
da,mn,Sense perception,0.31033359596392684,67
it,ba,Animals,0.3103515002099148,47
fa,sq,Cognition,0.3103519583237792,26
lt,nl,Speech and language,0.3103953647756828,34
bn,lt,Miscellaneous function words,0.3104145582092949,17
tt,kn,Time,0.3104248380774593,57
ku,pl,Quantity,0.31048336984782066,41
nl,ro,The body,0.3105060135252579,120
fi,bn,Emotions and values,0.31053321238009896,60
is,ca,Cognition,0.31053527200577397,31
lv,zh,Possession,0.31054962346847154,14
cs,be,The body,0.3105944971655931,101
en,ja,The physical world,0.3106072869295592,73
sk,it,Emotions and values,0.3106194402349139,72
tr,ce,Kinship,0.31062566820240495,24
hr,ca,Cognition,0.3106290318657991,32
cs,ro,Emotions and values,0.31063047280221345,76
et,no,Animals,0.3106309542642692,54
myv,ka,Quantity,0.310632393768982,46
uk,ta,Spatial relations,0.31064500819779994,78
et,mn,Quantity,0.3106548216541967,45
is,pt,Clothing and grooming,0.3107291572862662,36
ca,ja,Miscellaneous function words,0.31076098459119245,10
uz,te,Time,0.31078865318153426,41
be,eu,Animals,0.31080955296965307,54
en,zh,Cognition,0.3108276911265874,28
da,eu,Speech and language,0.3108328482233453,24
hi,ja,Modern world,0.3108480401297338,38
be,pt,Emotions and values,0.310865228184414,82
lt,en,Speech and language,0.31086533403035094,32
ja,zh,Speech and language,0.3108731014193252,21
hy,en,Animals,0.3109365918830762,45
bg,zh,Miscellaneous function words,0.31094502959335124,16
ja,zh,Social and political relations,0.31096967347457677,28
mhr,hi,Kinship,0.31100374694147853,8
hi,sk,Emotions and values,0.31100398673783797,85
be,cy,Quantity,0.3110210466478891,36
cs,az,Possession,0.31103870037848974,29
sq,uz,Kinship,0.311054839151246,32
uk,tt,Kinship,0.31105649264875795,31
uk,ca,Spatial relations,0.31107062155232923,86
myv,sq,Quantity,0.31115781552740535,46
lt,en,Clothing and grooming,0.31116168163142316,30
az,uz,Time,0.3111910301471595,46
bn,hi,Agriculture and vegetation,0.3112017115420103,22
bn,fa,Food and drink,0.3112246642445673,34
pt,ba,Kinship,0.31126397895987795,33
mn,ta,The house,0.31130595501564695,26
ku,lt,Time,0.31131027261334887,53
br,mn,Quantity,0.3113171202499674,38
et,mn,Animals,0.3113192228411883,55
fi,uz,Cognition,0.31133636762272576,22
ca,uz,Kinship,0.31134414790611536,28
et,az,Time,0.3113991797979385,69
fa,bg,Motion,0.31140611175258,47
be,en,Animals,0.31142551404765817,49
uk,mn,Sense perception,0.31142833111166046,68
da,ba,Animals,0.31143497820620564,47
pl,az,The house,0.31154618370391635,24
bg,mn,Food and drink,0.3115787176163496,45
no,sv,Basic actions and technology,0.31160739440154533,174
fi,cy,Time,0.3116175050699097,43
fi,ml,Emotions and values,0.3116264565312684,68
uk,kn,The house,0.31163913087974465,23
hr,sv,Food and drink,0.31167335338123325,55
mn,ta,Animals,0.3117120455599888,46
lt,en,Miscellaneous function words,0.31172817706743894,16
bn,nl,Animals,0.3117318528712917,43
lv,ml,Miscellaneous function words,0.31174386681797045,18
hi,br,Time,0.3117509575263394,51
hr,is,Miscellaneous function words,0.311773203274254,23
sv,ro,Animals,0.31182794890682985,53
sv,en,Miscellaneous function words,0.3118553295875234,13
sk,pt,Social and political relations,0.3118797993418463,47
pt,az,The body,0.3118815284660419,106
ca,it,Animals,0.3118969258785826,45
lt,ta,Cognition,0.31190287025223395,26
uk,tt,Speech and language,0.3119237860578409,29
pt,ja,The physical world,0.31192525635704776,83
hi,mn,Food and drink,0.31195045616082506,57
uk,it,Motion,0.3119692462433235,85
ro,az,Agriculture and vegetation,0.31197839804986355,27
ja,te,Quantity,0.3119813554981497,28
fi,lt,Motion,0.3119895361001536,120
lv,ja,Emotions and values,0.3120119052641278,39
en,fr,Speech and language,0.31208591480650844,30
fi,nl,Speech and language,0.3121034134915809,29
eu,ar,Clothing and grooming,0.3121251761645564,40
hr,cy,Quantity,0.31213788776352536,35
lt,mn,Sense perception,0.312140039871548,76
fa,mn,Time,0.3122122673556156,73
kn,ta,Cognition,0.3122450946181427,22
en,zh,Miscellaneous function words,0.3122536445637903,11
bg,ja,The body,0.3122599558892637,97
pt,ja,Possession,0.31228223190291077,24
sk,tr,Miscellaneous function words,0.31228805716107894,22
cs,mn,Modern world,0.3122921831056709,36
et,ce,Quantity,0.3123078504121496,26
hi,ja,The physical world,0.3123393416066781,111
cs,ar,Speech and language,0.31237537186755365,28
hi,mn,Sense perception,0.3123829457590496,93
fa,cy,Time,0.31239127534413047,39
nl,ga,Quantity,0.3124001003202548,44
it,ja,Spatial relations,0.31240283553951737,68
sk,be,Agriculture and vegetation,0.3124110675780317,31
hr,sk,Social and political relations,0.312412836063778,45
lv,nl,Motion,0.31242485502943823,17
ku,cs,Animals,0.3124271291732591,43
lt,en,The house,0.31243864602479493,23
ku,ru,Time,0.3124684071292442,52
hi,sah,Quantity,0.3124852405632403,43
sv,ba,Agriculture and vegetation,0.3124998471242733,33
cs,ar,Cognition,0.3125180542509033,26
fi,he,The house,0.31252214561493497,21
fa,ml,Clothing and grooming,0.31253348282673027,22
et,hr,Spatial relations,0.31255945249830186,127
lt,en,The physical world,0.31256892254582325,88
de,ba,Food and drink,0.3125694064481341,14
hu,no,Spatial relations,0.31257029459155006,127
fi,pt,The physical world,0.3126068650037747,95
ca,sah,Quantity,0.3126645026887988,34
bg,da,The physical world,0.31270528599496433,94
bn,az,Sense perception,0.31273365939893266,47
pl,mn,Food and drink,0.31275277451973393,47
bn,lt,Emotions and values,0.31276103723381055,58
hi,cs,The house,0.31279310361973967,33
pt,zh,Possession,0.31279832032684796,31
lv,nl,Clothing and grooming,0.31282103728230815,32
hr,uz,Miscellaneous function words,0.3128382253010873,13
lt,en,Food and drink,0.31287090498936776,52
it,uz,Motion,0.3129157285052553,33
ru,ga,Kinship,0.3129282730874895,31
de,ba,Sense perception,0.312977202508773,41
be,pt,Possession,0.31299555295590087,34
pt,mn,Emotions and values,0.3130001785887506,93
bn,ca,Possession,0.3130053116166847,17
bg,be,Possession,0.3130097071616449,35
ru,it,Social and political relations,0.31305860057296964,32
hu,br,Cognition,0.3130587330771943,36
lv,ar,Clothing and grooming,0.31309587986015475,29
pl,no,Possession,0.3131120798915587,30
be,ja,Miscellaneous function words,0.3131684696634991,10
fi,ca,Emotions and values,0.31317685516114824,75
en,ga,Sense perception,0.3131898141927293,52
hi,uk,The house,0.31319121597391364,34
ca,it,The body,0.3132158640821977,98
az,ka,Miscellaneous function words,0.3132508093843679,13
sv,ca,The physical world,0.31330466774162835,98
cs,ce,Miscellaneous function words,0.3133296610220606,16
hi,zh,Cognition,0.3133393439102038,31
lv,en,Possession,0.3133707132586192,14
lt,nl,The physical world,0.3133949501731664,99
la,uz,Kinship,0.3133953566932281,31
hi,sk,The physical world,0.3134664682445879,122
sk,is,Cognition,0.31350102389005446,28
fa,eu,Cognition,0.3135137034677925,29
fi,lv,Food and drink,0.31356257753279454,41
sah,zh,Quantity,0.3135687637218424,33
ca,ro,Cognition,0.31358433290914306,39
uk,ba,Kinship,0.3137368971188025,28
hi,no,Cognition,0.3138211718120624,33
it,uz,Quantity,0.3138371386446967,25
bg,en,The house,0.31385041056440427,24
ro,mn,Sense perception,0.31387817318531147,80
fa,sv,Social and political relations,0.31389607968184385,30
ku,el,Animals,0.31390882852855295,44
lv,da,Sense perception,0.3139618451227147,54
cs,ar,Food and drink,0.31400837659149283,49
fa,ja,Social and political relations,0.3140975617536534,26
es,kn,The body,0.3141124804541343,97
pt,ka,Miscellaneous function words,0.3141262256362814,17
lt,ta,The body,0.3141382935532003,100
it,mn,Food and drink,0.3142232776742289,45
hr,mn,Quantity,0.3142530127757431,44
et,hi,The physical world,0.3142665601431878,119
fa,be,Animals,0.3142717731846782,48
bn,ta,Animals,0.314282905685454,37
et,hi,Clothing and grooming,0.31435632072287123,34
hr,be,Spatial relations,0.3143658841667794,122
ja,eu,The body,0.3143955698203928,94
pl,no,The physical world,0.31439580625171554,91
hr,eu,Animals,0.3144312306286401,58
br,es,Cognition,0.3144626724833995,27
pl,uz,Animals,0.31447112956861584,31
ru,da,Clothing and grooming,0.3144778578448335,26
tt,eu,Animals,0.3144972353040861,51
az,ar,Clothing and grooming,0.31454716285555256,32
ru,he,Possession,0.31460052537740574,28
it,sah,Kinship,0.3146484455988685,27
ba,tt,Modern world,0.3146693587574245,31
fi,lt,Social and political relations,0.3146707784094289,46
ku,da,Time,0.31467871301299677,51
is,da,Food and drink,0.3147103403396936,45
ku,zh,Quantity,0.3147147509054589,40
pt,mn,Quantity,0.31472251795050643,52
fa,tt,Possession,0.31473376315504625,26
fa,ja,Agriculture and vegetation,0.3147367546580261,22
it,ja,Possession,0.3147379965260912,22
sk,tt,Food and drink,0.31477091756604636,54
hi,uk,Cognition,0.31477662856669686,31
uk,be,Modern world,0.3147942279340254,33
lv,cs,Cognition,0.31480333117190873,18
fa,sq,Sense perception,0.31480693137459453,54
nl,en,Basic actions and technology,0.3148165450327826,148
bn,cs,The physical world,0.3148398050275512,75
et,hy,Miscellaneous function words,0.3148436108452116,19
be,sv,Food and drink,0.3148551692047464,48
uk,ka,Possession,0.3148664096259407,34
cy,ka,Quantity,0.3148938915982912,34
uk,az,Possession,0.31490859532264764,28
myv,ar,Quantity,0.31490920049196675,45
fi,pt,Speech and language,0.31491649962244056,33
lt,ta,The physical world,0.31492711940096896,75
nl,ga,Kinship,0.31493355488672653,40
fi,lt,Spatial relations,0.3149403234208914,154
ca,tt,Cognition,0.3149716364220016,35
sk,it,Spatial relations,0.3149816944889687,113
fa,os,Time,0.31506507901990205,63
sq,tr,Emotions and values,0.31507365394249887,85
ca,ro,Food and drink,0.31511951738413857,48
fa,he,Kinship,0.3151387224254752,35
pt,mn,Animals,0.31514347684901206,57
hr,be,Speech and language,0.3151456952780161,31
uk,ta,The physical world,0.31515127005185445,67
uz,he,Quantity,0.3151542550165099,24
en,kk,Animals,0.3151727935446965,52
lv,ja,Food and drink,0.31520787320101123,37
fi,zh,Cognition,0.31521240410076995,39
ga,ar,Quantity,0.315249108188958,44
tr,ce,Miscellaneous function words,0.3152664277995793,19
uk,ta,Speech and language,0.3152772570854861,23
fi,sk,Miscellaneous function words,0.3152799278368637,22
pt,tt,Animals,0.315293625561358,52
hi,ce,Quantity,0.3153196488499389,31
az,ce,Miscellaneous function words,0.3154133544671313,13
uk,he,Miscellaneous function words,0.31542818795455,13
fi,az,The body,0.3154325592225854,106
ja,kn,Sense perception,0.31544031618352014,40
en,tt,Animals,0.3154481014658025,47
pl,ga,Quantity,0.31547954824893515,42
ku,uk,Speech and language,0.3154849061341039,23
uk,ta,Miscellaneous function words,0.31551741412923107,13
be,uz,Quantity,0.3155184445344956,25
ja,zh,The physical world,0.31552379606084696,72
ru,da,Emotions and values,0.3155556118107417,55
en,fr,Modern world,0.31557027093048234,34
pt,ka,The house,0.3156098009265379,31
sk,it,Clothing and grooming,0.31565574463432394,35
ga,it,Quantity,0.3156679612728446,43
myv,sv,Quantity,0.31568081385519836,48
mhr,cs,Quantity,0.3156918979725452,10
ku,sk,Quantity,0.3157137408891701,45
lv,uk,The house,0.31574078106580133,22
ps,no,Quantity,0.31581023203016223,45
bg,ga,Kinship,0.3158283534699304,34
ja,ml,Spatial relations,0.31584704301167227,51
sk,pt,Speech and language,0.31588320791059443,33
bn,pt,Miscellaneous function words,0.315945954082469,15
fi,sq,Sense perception,0.31594661264650464,59
cs,ga,Kinship,0.31594860204944575,33
fi,ca,Possession,0.315979095301196,33
hr,ba,Animals,0.3159815731613831,53
cs,da,Possession,0.3159919317805982,32
da,te,Quantity,0.3160059647337884,38
hi,ro,Animals,0.31601473668093605,76
ro,te,Quantity,0.3160273934673559,37
ca,uz,Motion,0.3160275386855893,32
ja,kn,Miscellaneous function words,0.31603605506949245,10
br,it,Time,0.31605595498367506,47
cs,ro,Clothing and grooming,0.3160759805573562,33
hi,cs,Possession,0.3160997081576425,28
ba,eu,Animals,0.31610499647853463,51
sq,la,Kinship,0.31610840569545545,38
ja,te,Sense perception,0.3161155143231132,31
hu,eu,Clothing and grooming,0.31611595522245095,42
sq,sk,Miscellaneous function words,0.31612623582445193,20
fi,is,Cognition,0.316140871737757,40
lt,nl,Cognition,0.31615922270992647,37
mn,ta,Sense perception,0.31619433556746535,50
az,ka,Time,0.3162669248799445,66
lv,az,Emotions and values,0.31627472530449674,64
sq,mn,Quantity,0.3162769450953106,45
hy,sah,Kinship,0.3163510654435052,31
be,tr,Miscellaneous function words,0.31637459090580256,22
kn,ka,Time,0.31638082587600413,61
hi,uk,Miscellaneous function words,0.3164174923007024,17
en,ba,Animals,0.3164203496577458,47
hr,ml,Sense perception,0.3164214208361184,56
en,kn,Animals,0.3164242140114609,42
pl,no,Animals,0.3164405732870988,52
nl,en,Cognition,0.3164561338518609,31
bn,no,Miscellaneous function words,0.31648652287998713,12
az,eu,Quantity,0.3164906036198818,41
pl,ga,Kinship,0.31658790771469797,33
hr,tr,Emotions and values,0.3166206091951776,78
nl,en,Speech and language,0.31662276907443454,27
hi,zh,Speech and language,0.31665650962270947,26
az,eu,Animals,0.3166618289861598,52
ja,te,Animals,0.31668805293804725,35
bg,zh,Sense perception,0.31669417987854664,58
fa,ro,Modern world,0.3167048089270824,54
pl,no,Clothing and grooming,0.3167055216991068,34
hr,no,Spatial relations,0.31670632881433974,116
be,ro,Sense perception,0.3167340050312823,58
hi,no,Emotions and values,0.3168093748292281,72
et,az,Miscellaneous function words,0.3168213618407202,15
fa,tt,Clothing and grooming,0.3168250841947897,23
ro,uz,Kinship,0.31686441683675326,31
pt,ka,Emotions and values,0.31690292960227356,83
az,zh,The house,0.316917329052614,22
be,te,Quantity,0.3169699299431622,37
nl,ro,Speech and language,0.31697458083774877,32
fi,ml,The body,0.3170132983496818,100
el,ja,Clothing and grooming,0.31704206699518916,31
fi,ku,Quantity,0.31706815005198224,46
be,lt,Food and drink,0.3171313371782537,52
uz,ba,Quantity,0.3171540234626464,24
ja,kn,Animals,0.3171710873721543,41
uk,az,Emotions and values,0.31722341729020886,65
et,mn,Sense perception,0.3172255402537299,76
hr,tr,Spatial relations,0.317232120137824,134
mhr,zh,Quantity,0.31724445086370745,10
ru,da,Motion,0.31724961845442956,65
cv,ja,Kinship,0.31725785541264717,30
lv,uz,Miscellaneous function words,0.3172599806332135,10
fi,ro,Miscellaneous function words,0.3172678992942933,22
fi,pl,Spatial relations,0.3172682825057656,112
ps,la,Quantity,0.317295978011114,46
bg,it,Emotions and values,0.3172982701636717,71
nl,en,Agriculture and vegetation,0.31731349500004585,23
sk,ce,Kinship,0.3173282699842592,24
lv,no,Motion,0.3173545280729944,28
be,ro,Miscellaneous function words,0.31737623189029374,16
ku,nl,Kinship,0.3173808898405981,33
fa,ce,Kinship,0.31739952274598543,25
hi,te,Animals,0.3174379189191203,54
uk,is,Sense perception,0.31743983929392855,59
az,ar,Animals,0.31750688224894486,46
da,az,Time,0.3175383020120917,56
ps,ca,Kinship,0.31754256095133987,30
sv,he,Clothing and grooming,0.3175520091750259,31
cs,tt,Cognition,0.31755579554827784,30
bn,en,Cognition,0.3176820981991279,18
sk,en,Agriculture and vegetation,0.31769225967733405,27
mhr,ta,Kinship,0.3177022765921018,7
lv,br,Kinship,0.3177389375255477,27
fa,br,Cognition,0.317766337632133,23
tt,ja,Cognition,0.31776774818911735,29
lt,mn,Food and drink,0.317779163367489,53
fa,sq,Miscellaneous function words,0.3177867526063553,18
hr,sk,The physical world,0.3178242420282198,100
fa,sk,Social and political relations,0.31783597207043446,35
bg,sah,Quantity,0.3178825184378079,37
bn,ar,Miscellaneous function words,0.317900719456064,15
uz,te,Kinship,0.3179086205605496,27
cs,sv,Basic actions and technology,0.3179202335574946,155
lt,ba,Kinship,0.3179349386977893,32
fi,sk,Spatial relations,0.3180475254148559,130
ca,ja,Clothing and grooming,0.31808360393651525,26
is,sv,Sense perception,0.3181579547488975,63
fa,da,Motion,0.31819458749004864,36
ku,ca,Time,0.3182003805573956,43
uk,it,The house,0.31820653551230244,23
hi,te,Emotions and values,0.3182161716390973,55
be,nl,Miscellaneous function words,0.3182267326272642,20
tt,mn,Time,0.318256179932854,71
no,tt,Kinship,0.31826204712800404,31
sk,pt,The physical world,0.3182821929172124,93
sq,pt,Emotions and values,0.3182872234210228,94
te,ce,Time,0.3182882114854564,44
en,ro,The body,0.31830152840750886,108
uk,ta,Emotions and values,0.31830962513620287,48
uk,ca,Sense perception,0.3183396602685264,49
fa,lt,Motion,0.31836203143421277,57
pt,ka,Animals,0.3183926962601582,57
hi,sk,The house,0.31839337163586356,38
lt,is,Cognition,0.3183942273473155,34
tr,mn,Speech and language,0.31840283512397527,33
hi,zh,Clothing and grooming,0.31842510969474014,33
ku,sk,Time,0.3184397417051869,58
sk,it,Modern world,0.3184434881199712,43
it,ja,Speech and language,0.3184436253889888,24
be,ro,Animals,0.3185005656742028,54
ku,ru,Animals,0.3185709715200982,40
bn,lt,Cognition,0.31858393051947126,19
fi,sk,Social and political relations,0.3185886298144312,41
sk,kn,Sense perception,0.31866088774660467,53
fa,be,Sense perception,0.31867792446706117,51
