"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"bg","en","Possession",0.274807433871002,29,0.386363636363636
"is","uz","Miscellaneous function words",0.274827445903064,9,NA
"be","lt","Cognition",0.274855450559412,30,NA
"sq","tr","The body",0.274856554003683,112,NA
"az","mn","Emotions and values",0.274857576025031,73,NA
"hy","uk","Cognition",0.274890264699024,29,NA
"br","te","Quantity",0.274915208552977,31,NA
"cs","ba","Agriculture and vegetation",0.274935045449723,27,0.454545454545454
"ps","cy","Kinship",0.274945659688154,34,NA
"pl","tt","Food and drink",0.274973705245823,53,NA
"bg","it","Clothing and grooming",0.274975814422523,34,NA
"ku","hr","Kinship",0.274985222591287,37,NA
"sq","en","Agriculture and vegetation",0.275007074877613,24,0.181818181818182
"ku","tt","Time",0.275016999108421,54,NA
"bn","it","Emotions and values",0.275053730218876,49,NA
"bn","sv","Emotions and values",0.275063245330753,52,NA
"ru","mn","Cognition",0.275078807051351,38,NA
"tr","ce","Quantity",0.275086661094864,29,NA
"sq","en","Clothing and grooming",0.275093883127975,25,NA
"et","hi","Miscellaneous function words",0.275122838370051,21,NA
"mhr","bg","Clothing and grooming",0.275124400226344,4,NA
"os","ru","Kinship",0.275146691289856,20,0.710357142857143
"ar","zh","Miscellaneous function words",0.275172181736211,16,NA
"hi","cy","Modern world",0.275174632737611,47,NA
"sv","ca","Spatial relations",0.275190656352226,94,NA
"tt","ka","Clothing and grooming",0.275191388381433,29,NA
"ce","ar","Kinship",0.275196807878513,24,NA
"no","ro","Spatial relations",0.275200733834162,104,NA
"pl","mn","Modern world",0.275221436229288,35,NA
"sk","pt","Agriculture and vegetation",0.275231231724047,30,NA
"ru","mn","The physical world",0.275238465175429,84,NA
"sk","en","Basic actions and technology",0.275240179452046,141,NA
"sq","cs","Speech and language",0.275244487877008,29,NA
"be","ja","Spatial relations",0.275250788208247,57,NA
"pt","tt","Modern world",0.275276644896993,36,NA
"pl","eu","The physical world",0.275310447575865,103,NA
"da","kn","Speech and language",0.27532002903811,22,NA
"bn","en","Miscellaneous function words",0.275344075586539,10,NA
"bn","sk","Clothing and grooming",0.275364737341466,25,NA
"bn","da","Speech and language",0.275369502594544,13,NA
"hi","is","Food and drink",0.275405722480488,58,NA
"sk","cy","Food and drink",0.275431006012263,52,NA
"lv","br","Possession",0.275435732278818,13,NA
"es","kn","Sense perception",0.275464695163865,51,NA
"en","ar","Spatial relations",0.275492212647602,81,NA
"pt","zh","Modern world",0.275494387406629,32,NA
"ml","ka","Clothing and grooming",0.275498689937115,24,NA
"be","ca","The physical world",0.275507825051643,82,NA
"en","ba","Time",0.27553845769647,47,NA
"da","ar","The body",0.275582604687339,99,NA
"uk","zh","Agriculture and vegetation",0.275584638171664,25,0.363636363636364
"lt","mn","Social and political relations",0.27560268349892,54,NA
"lv","ca","Food and drink",0.27561685220256,46,NA
"be","ja","Cognition",0.275625977015717,24,NA
"cy","eu","Clothing and grooming",0.275659077174213,39,NA
"cs","mn","Cognition",0.275668473588584,32,NA
"ro","mn","Speech and language",0.275668889041807,35,NA
"fa","da","Agriculture and vegetation",0.275669641973903,24,NA
"az","kn","Animals",0.275677515199103,44,NA
"cy","ja","Cognition",0.275695662419369,25,NA
"fa","lt","The house",0.275696284184742,23,NA
"bn","cs","Speech and language",0.275714374802914,15,NA
"bn","fa","Social and political relations",0.275728513879546,27,NA
"pt","ja","Basic actions and technology",0.275731445440156,139,NA
"fa","ml","Spatial relations",0.275737714082873,86,NA
"ca","ta","Miscellaneous function words",0.275743262452742,12,NA
"hy","cs","Social and political relations",0.275754685960059,35,0.347307692307692
"cs","ba","Speech and language",0.27575870060314,28,NA
"be","az","Possession",0.275760116569898,30,NA
"pt","tt","Speech and language",0.275766991692968,32,NA
"lv","ka","Possession",0.27579037060103,13,NA
"hu","eu","Emotions and values",0.275800150266928,78,NA
"sk","la","Sense perception",0.275817566154807,59,NA
"cy","zh","Time",0.275829098374501,39,NA
"en","ta","Speech and language",0.275830659234379,21,NA
"uk","is","The physical world",0.275876905243559,86,0.541666666666666
"no","kk","The body",0.275879489443621,120,NA
"bn","ca","Speech and language",0.27588394796523,12,NA
"no","mn","Quantity",0.27588542068204,45,NA
"lv","lt","Food and drink",0.275892888773344,38,NA
"ps","lt","Motion",0.275900116325575,71,NA
"cs","ga","Animals",0.275905149266227,55,NA
"bn","sv","Spatial relations",0.275911255061875,77,NA
"bn","pt","Animals",0.275911452655722,47,NA
"en","ja","Modern world",0.275911916443239,25,NA
"ca","it","Basic actions and technology",0.275947180726508,148,NA
"et","uz","Miscellaneous function words",0.275956188872366,8,NA
"hi","no","The house",0.275959215890875,34,NA
"it","ka","Emotions and values",0.275971343117804,64,NA
"is","nl","Cognition",0.275986034938182,33,NA
"ku","it","Kinship",0.275999931601287,28,NA
"fi","uz","Possession",0.276024496911739,18,NA
"lv","sq","Motion",0.276046411762908,16,NA
"hi","nl","Spatial relations",0.276053622282115,124,NA
"da","eu","Cognition",0.276055889856836,37,NA
"fa","sk","Spatial relations",0.276079666562982,107,NA
"da","kk","Animals",0.276090908173861,52,NA
"mn","ja","The body",0.276098474464891,94,NA
"uk","no","Cognition",0.276126101282838,29,NA
"da","kk","Emotions and values",0.276138379902675,77,NA
"hy","en","Food and drink",0.27615649496947,48,NA
"hr","sah","Quantity",0.276171192272552,35,NA
"fi","ro","The physical world",0.276175681194866,105,NA
"is","tr","Social and political relations",0.276187018695476,39,0.555384615384616
"mn","ml","Clothing and grooming",0.276202300494325,28,NA
"br","it","Cognition",0.276248671626551,27,NA
"lt","en","Agriculture and vegetation",0.276264380119192,26,0.181818181818182
"nl","ro","Basic actions and technology",0.276265832257434,182,NA
"bn","sah","Quantity",0.27626918640936,31,NA
"mhr","be","Food and drink",0.276276474634403,11,NA
"lv","zh","Clothing and grooming",0.276313693544954,27,NA
"cs","mn","Agriculture and vegetation",0.276327037662338,28,NA
"az","ar","Emotions and values",0.276333893361514,67,NA
"sk","he","Food and drink",0.276337168307888,54,NA
"az","ba","Clothing and grooming",0.276361353391802,28,NA
"en","zh","Basic actions and technology",0.276362318514115,124,0.565
"da","cy","Time",0.276366036777302,36,NA
"fi","eu","Emotions and values",0.27638018818424,83,NA
"sk","tt","Clothing and grooming",0.276381340869027,31,NA
"pt","ce","Emotions and values",0.276384271735676,57,NA
"cy","pt","Food and drink",0.276403815192865,49,NA
"mhr","tt","Motion",0.276425086645186,3,NA
"ba","kn","Time",0.276442919975908,54,NA
"es","kn","Emotions and values",0.276477023892992,65,NA
"ka","zh","Miscellaneous function words",0.27649998984797,12,NA
"en","te","The body",0.276505826688407,78,NA
"bg","en","Modern world",0.276512123272544,33,NA
"bg","pt","Agriculture and vegetation",0.276512820981872,25,NA
"da","az","Spatial relations",0.276544259417234,100,NA
"bg","be","Emotions and values",0.276573141143349,65,0.301333333333333
"ml","ta","Possession",0.276580661218029,15,0.385681818181818
"de","ga","Sense perception",0.27659838130169,40,NA
"hy","da","Social and political relations",0.276637894569425,36,NA
"uk","sah","Time",0.276646250626996,57,NA
"sq","pt","Food and drink",0.276679763157351,51,NA
"fi","ku","Sense perception",0.276690814486236,49,NA
"et","az","Food and drink",0.276742195462346,45,NA
"uz","tt","Kinship",0.276763281511773,32,NA
"sah","ja","Time",0.276765570792636,51,NA
"et","ml","Spatial relations",0.276802151064231,95,NA
"fi","eu","Miscellaneous function words",0.276812471713244,21,NA
"bn","mn","Clothing and grooming",0.276827439104942,23,NA
"en","ro","Basic actions and technology",0.27683898970099,149,NA
"es","ce","Clothing and grooming",0.276843170742429,17,NA
"hu","eu","The physical world",0.276874396221157,112,NA
"cy","mn","Clothing and grooming",0.276903150307765,37,NA
"sq","mn","Sense perception",0.276906062636382,63,NA
"ce","ar","Clothing and grooming",0.276912098291625,18,NA
"sv","mn","Time",0.27692817722598,64,NA
"bn","he","Cognition",0.276929480687973,19,NA
"lv","cs","The physical world",0.276929865913805,104,0.525
"bn","it","Social and political relations",0.276946525804215,26,NA
"en","kn","The physical world",0.276968834987012,71,NA
"ps","ar","Speech and language",0.277001633162035,26,NA
"da","uz","Motion",0.277002062256514,29,NA
"es","uz","Social and political relations",0.277002171333648,23,NA
"pt","tr","Possession",0.277004277908087,33,NA
"az","ka","Sense perception",0.277005054678109,62,NA
"lv","da","Speech and language",0.277009196095564,20,NA
"en","az","Clothing and grooming",0.277044703081515,27,NA
"lv","is","Possession",0.277049284656673,15,0.567954545454546
"br","la","Kinship",0.277057983164657,26,NA
"sk","kn","The physical world",0.277107693851332,77,NA
"uk","is","The house",0.277131090434057,26,0.560909090909091
"et","lv","Basic actions and technology",0.277133856498692,88,0.333333333333333
"nl","en","Modern world",0.277140731834412,33,NA
"hr","ru","Basic actions and technology",0.277141882666947,154,NA
"is","pt","Social and political relations",0.277152116196802,36,NA
"da","ar","Food and drink",0.277167413024194,48,NA
"no","en","Possession",0.277206477617503,27,NA
"mhr","ar","Kinship",0.277221160637186,7,NA
"ml","ta","Modern world",0.27723954805596,20,NA
"et","hr","Emotions and values",0.277271416892468,68,NA
"nl","tt","The house",0.277272784491575,25,0.576363636363636
"en","ar","Emotions and values",0.277292153563405,57,NA
"tt","ka","The house",0.277299342254429,29,NA
"lv","nl","Basic actions and technology",0.277316027362964,82,0.5
"fa","en","Spatial relations",0.277325893554554,86,NA
"ca","ro","Emotions and values",0.277331941726433,78,NA
"bn","cs","Possession",0.277342852865318,17,0.454545454545454
"sv","ro","Basic actions and technology",0.277351129699494,177,NA
"cs","ar","The body",0.277355086250144,99,NA
"eu","ar","Speech and language",0.277368072875884,26,NA
"it","ba","Sense perception",0.277389192746588,63,NA
"fi","sk","Basic actions and technology",0.277400183217617,168,NA
"mn","ml","Food and drink",0.277409728750419,32,NA
"no","nl","Motion",0.277412162746038,71,NA
"is","ka","Clothing and grooming",0.277413119799186,32,NA
"fi","sk","Agriculture and vegetation",0.277419867015203,30,NA
"is","it","Animals",0.277435265770391,46,NA
"br","kk","Clothing and grooming",0.277450081569918,27,NA
"pl","az","Social and political relations",0.277450806755666,37,NA
"os","ml","Kinship",0.277457643204825,25,0.6875
"bn","tt","Kinship",0.277461505681849,34,0.560357142857142
"az","ja","Spatial relations",0.277492614197475,63,NA
"pt","ba","The body",0.277503526256416,103,NA
"no","cy","Quantity",0.277514433017842,35,NA
"hi","ro","Possession",0.277517856666487,42,NA
"hy","en","Social and political relations",0.277528496456685,34,0.446538461538461
"sk","tr","Motion",0.277557711587204,81,NA
"et","ca","Speech and language",0.277561768661741,28,NA
"be","nl","Speech and language",0.277563712564002,29,NA
"uz","ka","Animals",0.277585773813568,33,NA
"uk","tt","Food and drink",0.277611692372997,48,NA
"be","nl","The house",0.277622967454574,27,0.579090909090909
"lt","mn","Cognition",0.277624030204526,36,NA
"no","tt","The house",0.277629434242543,26,NA
"fi","is","Speech and language",0.277647227116393,30,NA
"be","ro","Agriculture and vegetation",0.27765586435339,32,NA
"mhr","bn","Quantity",0.277660930973614,10,NA
"ja","he","Food and drink",0.277663751239719,43,NA
"et","sq","Social and political relations",0.277671636823515,37,0.635
"hr","be","Emotions and values",0.277677080792957,62,NA
"ps","hy","Miscellaneous function words",0.277681582739811,15,NA
"ja","he","Animals",0.277720985467753,47,NA
"mhr","ar","Animals",0.27772602350103,4,NA
"kn","eu","Cognition",0.277731232862493,33,NA
"bg","zh","Spatial relations",0.277735736686392,89,NA
"fa","ce","Clothing and grooming",0.277740515069546,14,NA
"lv","sk","Spatial relations",0.27774131879898,105,NA
"fa","cy","Possession",0.277747070911657,23,NA
"mn","ce","Modern world",0.277769214186126,27,NA
"mn","he","Clothing and grooming",0.277787362679094,33,NA
"ro","tt","Possession",0.277790730542916,41,NA
"bn","cs","Spatial relations",0.277801320925045,79,NA
"be","sv","Agriculture and vegetation",0.277804044362217,34,NA
"hi","cs","Agriculture and vegetation",0.277806556276179,27,NA
"el","ce","Sense perception",0.277815807417211,32,NA
"sq","sv","Emotions and values",0.277824477190688,76,NA
"ro","uz","Motion",0.277842586108003,29,NA
"mhr","ku","The house",0.27785421751533,2,NA
"kk","ce","Kinship",0.27786397140783,23,NA
"hi","uz","Basic actions and technology",0.27788362833321,72,NA
"bg","zh","Clothing and grooming",0.277886437671267,30,NA
"is","te","Miscellaneous function words",0.277897818441137,12,NA
"hi","no","Miscellaneous function words",0.277921053109585,16,NA
"tt","eu","Kinship",0.277925710747958,35,NA
"bn","ta","Clothing and grooming",0.277928074390276,18,NA
"no","ar","The physical world",0.277929931140651,89,NA
"fa","he","The physical world",0.277931192604832,79,NA
"br","ar","Clothing and grooming",0.277932896926352,25,NA
"ps","mn","Time",0.277941972580364,60,NA
"bn","en","Emotions and values",0.278005925344578,41,0.512666666666666
"bg","en","Spatial relations",0.278017988263089,101,NA
"no","pt","Social and political relations",0.278038933729326,43,NA
"fa","sq","Clothing and grooming",0.278060037051972,26,NA
"hi","tt","Modern world",0.278062583201483,44,NA
"be","mn","Food and drink",0.278096449012416,43,NA
"hi","it","Cognition",0.278097389194286,32,NA
"lv","fa","Cognition",0.278097916148338,22,NA
"bg","pt","Motion",0.278115653654123,101,NA
"br","ro","Food and drink",0.278123068095968,44,NA
"fa","lt","Spatial relations",0.278149538383271,126,NA
"hi","ku","Speech and language",0.278162884943935,30,NA
"uk","ka","Cognition",0.278184137423962,35,NA
"is","nl","The physical world",0.278188968318741,94,0.415
"it","ce","Miscellaneous function words",0.278233751363516,19,NA
"pl","uz","Cognition",0.278238426941894,21,NA
"lv","bn","Miscellaneous function words",0.2782401169193,17,NA
"ca","it","Motion",0.278240950863574,92,NA
"myv","la","Quantity",0.27824159412824,48,NA
"fi","ar","Possession",0.278307791289341,32,NA
"bn","be","Possession",0.278339804308007,18,0.428636363636363
"en","ro","The house",0.278346208056064,24,NA
"be","en","Miscellaneous function words",0.278382098059089,13,NA
"hi","uk","Modern world",0.278391781981423,44,NA
"sv","en","Social and political relations",0.278401922277491,33,NA
"bg","pt","Spatial relations",0.278410187502759,116,NA
"sq","pt","The physical world",0.278410854934974,96,NA
"be","pt","Food and drink",0.278418963527833,45,NA
"bn","da","Emotions and values",0.27846756621293,45,NA
"az","ta","The house",0.278494572008444,22,NA
"pt","zh","Agriculture and vegetation",0.278528874281474,25,NA
"sk","uz","Food and drink",0.278535761692635,24,NA
"hu","br","Clothing and grooming",0.278540136441485,27,NA
"uk","he","Clothing and grooming",0.27854302660933,30,NA
"uk","tt","Sense perception",0.278597097047409,59,NA
"uk","ca","Basic actions and technology",0.278613539863149,142,NA
"hy","sk","Sense perception",0.278645390701438,59,NA
"tt","ja","Possession",0.278664668478669,23,0.454999999999999
"et","cy","Time",0.278690223348296,43,NA
"et","hy","Social and political relations",0.278713107509789,36,0.478846153846154
"pl","ga","Time",0.278715475717902,48,NA
"ps","cs","Speech and language",0.278729361249094,25,NA
"bn","no","The body",0.278736173066916,93,NA
"pt","tt","Sense perception",0.278746229362401,64,NA
"be","ja","The body",0.278757393554993,90,NA
"mhr","be","Animals",0.278794826314971,5,NA
"da","ro","Social and political relations",0.278808255324391,43,NA
"ku","nl","Animals",0.278836219512421,42,NA
"uk","tt","The house",0.278884991957749,28,0.421818181818182
"bn","da","Food and drink",0.278900182048991,34,NA
"da","ro","Clothing and grooming",0.278913672285463,30,NA
"fi","hy","Social and political relations",0.27892046362378,40,NA
"pl","cy","Cognition",0.278929211344568,30,NA
"sk","be","Possession",0.278938659831658,33,NA
"kk","sah","Kinship",0.278979069375071,30,0.447142857142858
"br","ka","Time",0.278983121263444,50,NA
"sq","ru","The body",0.279003975545527,109,NA
"lt","mn","Speech and language",0.279021489289182,37,NA
