"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"ka","ar","Kinship",0.440631689300042,34,NA
"no","pt","Miscellaneous function words",0.440782385659155,16,NA
"sv","ka","Kinship",0.440855077385365,28,NA
"hi","he","Time",0.440953771222713,61,NA
"pl","es","Animals",0.440973097562803,49,NA
"fr","he","Time",0.441066108183437,59,NA
"hu","hi","Kinship",0.441139016135309,52,NA
"el","pt","Time",0.441263578940407,54,NA
"ka","eu","Quantity",0.441316774272233,41,NA
"fa","hy","Kinship",0.44143230823793,34,NA
"de","ta","The physical world",0.441703911600178,9,NA
"hi","fa","Time",0.441718629654398,80,NA
"be","kk","Quantity",0.441726046445588,39,NA
"uk","tr","Speech and language",0.44174479549912,30,NA
"hr","sv","Time",0.441932665804371,86,NA
"be","ro","Kinship",0.441969602432159,33,NA
"hu","ro","Time",0.44200795963968,94,NA
"lt","uz","Motion",0.442302393564886,8,NA
"ka","zh","Quantity",0.442304113330616,39,NA
"no","kk","Quantity",0.442311807950364,42,NA
"sv","ka","Time",0.442378989402642,73,NA
"sk","cs","The physical world",0.442499580367477,88,NA
"cs","zh","Quantity",0.442584755066443,44,NA
"cs","be","Miscellaneous function words",0.44259738226715,17,NA
"uk","ar","Kinship",0.442663448999342,32,NA
"lt","pt","Time",0.442712922976229,51,NA
"es","uz","Animals",0.442883759632973,30,NA
"et","da","Miscellaneous function words",0.443022480116082,18,NA
"el","ru","Time",0.443103994853948,55,NA
"fi","uk","Speech and language",0.443188970789482,29,NA
"fi","en","Animals",0.443199460224236,48,NA
"lt","ja","Quantity",0.443251319408488,40,NA
"et","ro","Time",0.443404628555771,88,NA
"sk","kk","Quantity",0.443516973463821,45,NA
"hy","en","Time",0.443550408232072,45,NA
"el","zh","Quantity",0.443556875671009,42,NA
"es","pt","Animals",0.443620997317005,56,NA
"hr","sk","Time",0.443872762648093,102,NA
"hi","hr","Time",0.443945262335194,98,NA
"hy","bg","Kinship",0.444058885877858,32,0.382142857142857
"fi","ja","Quantity",0.444092114440243,43,NA
"no","en","Time",0.444119679975575,43,NA
"fa","ar","Time",0.444165666154505,73,NA
"cs","he","Time",0.444214279675152,66,NA
"ro","tr","Quantity",0.444323962717962,45,NA
"it","ja","Quantity",0.44441512197107,39,NA
"pt","eu","Quantity",0.444715856698473,47,NA
"cs","pt","Miscellaneous function words",0.444762275775281,21,NA
"pt","az","Miscellaneous function words",0.444789292073278,18,NA
"tr","kk","Quantity",0.444916368689307,48,NA
"et","ja","Quantity",0.445004885621848,40,NA
"fa","en","Animals",0.445137047834327,46,NA
"fr","eu","Quantity",0.4453123376699,43,NA
"fr","es","The physical world",0.445379906332942,110,0.57
"nl","en","Animals",0.445523194545733,49,NA
"es","it","Social and political relations",0.445532505201911,45,NA
"el","az","Kinship",0.445670636170138,30,NA
"hr","ko","Kinship",0.445922141605069,32,NA
"cs","tr","Kinship",0.446049336987588,35,0.540357142857143
"bg","zh","Kinship",0.446051644289853,28,0.495714285714286
"ca","eu","Quantity",0.446157452168982,41,NA
"hi","be","Quantity",0.446232004949681,48,NA
"fa","nl","Time",0.446352499778711,92,NA
"el","eu","Quantity",0.446404755706269,42,NA
"lt","ko","Kinship",0.446593106854881,27,0.377857142857143
"nl","eu","Time",0.446759152241123,90,NA
"es","he","Time",0.446821755466156,55,NA
"fr","es","Animals",0.446881386295868,53,NA
"uk","he","Time",0.446984186166057,57,NA
"hy","es","Miscellaneous function words",0.447038748540567,17,NA
"fa","uk","Animals",0.447169514019757,45,NA
"be","ru","Cognition",0.447313786507111,31,NA
"cs","uk","Animals",0.447376116303984,52,NA
"et","ta","Kinship",0.447593891092998,28,0.663928571428572
"hr","sk","Kinship",0.447673263310904,45,NA
"ro","ar","Time",0.447760700662591,79,NA
"et","ro","Kinship",0.447825471038927,37,NA
"pl","en","Sense perception",0.447908816089305,57,NA
"cs","ja","Quantity",0.448037511921885,42,NA
"et","be","Time",0.448157133967958,83,NA
"ca","it","Food and drink",0.448249847481898,46,NA
"cs","de","Time",0.448269653048042,43,NA
"et","ka","Time",0.448339123263444,83,NA
"be","ka","Time",0.448360145446777,78,NA
"hy","eu","Quantity",0.448495077859366,41,NA
"nl","es","Animals",0.44850758616735,51,NA
"no","ro","Time",0.448553454234335,70,NA
"fr","tr","Quantity",0.448740832591647,48,NA
"lt","eu","Time",0.448837342519223,71,NA
"cs","en","Animals",0.448913718236578,52,NA
"cs","eu","Quantity",0.448934228403428,44,NA
"bg","zh","Quantity",0.448939161471607,46,NA
"fi","hr","Time",0.449164038262965,96,NA
"fa","sv","Time",0.449184626809727,67,NA
"el","ta","Kinship",0.449540001954698,28,0.599285714285714
"hu","da","Miscellaneous function words",0.449586763058105,16,NA
"fa","sk","Time",0.449715689536834,80,NA
"es","pt","The body",0.449826465492836,124,NA
"be","ko","Kinship",0.449889714638907,23,0.495714285714286
"el","sk","Kinship",0.449899491303953,34,NA
"ka","ar","Time",0.449935960612719,74,NA
"no","zh","Quantity",0.449986681876485,42,NA
"fa","zh","Quantity",0.450126424621677,43,NA
"no","eu","Time",0.450177268673076,67,NA
"hr","pl","Miscellaneous function words",0.450217187432985,20,NA
"sv","ro","Kinship",0.450279909519809,32,NA
"be","ro","Quantity",0.450429571620221,40,NA
"cs","pt","Time",0.450482687926628,60,NA
"eu","ar","Time",0.450591484784326,74,NA
"fr","ko","Kinship",0.450635347794157,28,0.559999999999999
"da","kk","Quantity",0.450691591005523,43,NA
"ar","he","Time",0.45070134957852,66,NA
"hr","ja","Quantity",0.450768885586117,39,NA
"tr","kk","Time",0.450769673217488,72,NA
"et","fa","Time",0.450948768184534,78,NA
"fa","en","Time",0.451044361379939,50,NA
"pl","zh","Quantity",0.451080442698006,41,NA
"fa","hy","Time",0.451112798127614,69,NA
"da","de","Time",0.451238192814518,31,NA
"ru","uz","Animals",0.451332794513384,28,NA
"ru","zh","Quantity",0.451403437050449,41,NA
"hu","sv","Time",0.451450422803863,82,NA
"da","zh","Time",0.451478566606993,65,NA
"uk","be","Spatial relations",0.451595094574935,98,NA
"be","he","Quantity",0.451609012652288,38,NA
"de","es","The house",0.451698209809842,2,NA
"cs","en","Time",0.451755023668717,55,NA
"et","sk","Kinship",0.452001784547018,36,NA
"hu","nl","Time",0.452231339380505,105,NA
"cs","ru","The physical world",0.452232244475569,81,0.508333333333333
"ru","en","Sense perception",0.452261432779578,51,NA
"ca","ja","Quantity",0.452264972349517,40,NA
"el","ro","Kinship",0.452292360248969,36,NA
"nl","zh","Kinship",0.45229359356107,32,0.522142857142857
"hu","ar","Kinship",0.452335699625835,38,NA
"ca","kk","Time",0.452414558797969,55,NA
"no","zh","Kinship",0.452483464473961,27,NA
"hi","bg","Kinship",0.452704705595473,42,NA
"da","ar","Miscellaneous function words",0.453021660841523,19,NA
"hu","uz","Possession",0.45306325733133,13,NA
"hu","ru","Animals",0.453103483065908,52,NA
"sv","ro","Time",0.453191865594874,73,NA
"nl","ka","Time",0.453237180004846,92,NA
"el","fr","Time",0.453259735318117,64,NA
"nl","ro","Time",0.453276195039106,98,NA
"fi","hy","Kinship",0.4535420786631,33,NA
"hi","sk","Quantity",0.4538131601325,54,NA
"lt","eu","Quantity",0.453852824324727,43,NA
"hy","be","Kinship",0.453921050211849,28,0.393928571428571
"pl","uk","Animals",0.45393974277614,47,NA
"uk","ro","Kinship",0.453940537897566,35,NA
"hr","be","Time",0.453948722455957,96,NA
"no","zh","Time",0.454043275959552,62,NA
"sv","tr","Quantity",0.454095499596107,50,NA
"uk","nl","Animals",0.454098629211515,49,NA
"el","ar","Kinship",0.454174127478436,33,NA
"hu","de","Sense perception",0.454472180612758,43,NA
"hu","sk","Kinship",0.454482014250005,39,NA
"hr","tr","Time",0.454538858845396,91,NA
"hy","it","Kinship",0.454561306496477,30,NA
"hi","ro","Quantity",0.454723458784083,47,NA
"ca","es","Possession",0.454777766032789,31,NA
"bg","en","Time",0.454844006956167,51,NA
"sk","pt","Kinship",0.454989298168982,37,NA
"hu","be","Time",0.455013388634468,86,NA
"cs","pl","Animals",0.455063127022685,52,NA
"fi","ro","Time",0.455133019433225,83,NA
"uk","de","Sense perception",0.45513817534337,40,NA
"sk","sv","Kinship",0.455195864937231,30,NA
"hi","he","Quantity",0.455514559302721,45,NA
"fi","eu","Time",0.45582421466535,78,NA
"fa","az","Kinship",0.455895154789901,34,NA
"da","ja","Quantity",0.455925916566311,41,NA
"pl","zh","Kinship",0.455947367647201,28,NA
"fr","zh","Time",0.456025258902132,71,NA
"da","de","Miscellaneous function words",0.456166460197753,13,NA
"el","ja","Quantity",0.456178993002992,43,NA
"et","no","Miscellaneous function words",0.456259479125592,18,NA
"uk","eu","Time",0.45633523322031,75,NA
"et","hi","Kinship",0.456370843026877,42,NA
"et","ar","Kinship",0.456472079564429,33,NA
"ru","en","Animals",0.456562301639314,47,NA
"no","ja","Quantity",0.456790763040667,41,NA
"de","ko","Quantity",0.456882819184348,26,NA
"en","eu","Quantity",0.456911884394072,38,NA
"ro","he","Quantity",0.457074126273396,38,NA
"be","sv","Time",0.457174686161953,70,NA
"ca","es","Cognition",0.457256232830082,38,NA
"fa","pl","Time",0.457283894339181,83,NA
"pt","zh","Quantity",0.457408525558986,46,NA
"cs","da","Miscellaneous function words",0.457426900844521,16,NA
"et","nl","Time",0.457630728274594,98,NA
"fi","fa","Time",0.457633102183129,74,NA
"tr","ar","Quantity",0.457787527789917,49,NA
"pt","it","Miscellaneous function words",0.457964820986025,21,NA
"de","en","Time",0.458049949465665,31,NA
"fa","lt","Time",0.458067528459799,69,NA
"hi","ar","Quantity",0.458074263442291,49,NA
"pt","ar","Kinship",0.45813469131979,37,NA
"fi","uk","Animals",0.458206939040537,48,NA
"hy","cs","Miscellaneous function words",0.45829381157149,18,NA
"et","hu","Time",0.458366028254975,93,NA
"kk","ar","Quantity",0.458368318861495,43,NA
"bg","ja","Quantity",0.458413881149641,45,NA
"hu","ro","Kinship",0.458456279858157,42,NA
"es","zh","Time",0.458467697562766,65,NA
"ru","he","Time",0.45853315577055,56,NA
"hu","ko","Kinship",0.458546847046365,30,0.4725
"hy","lt","Kinship",0.458609818051217,34,0.416785714285714
"bg","sk","Kinship",0.458635710723264,35,NA
"be","az","Kinship",0.458770536924136,27,NA
"hu","sk","Time",0.458805929369336,90,NA
"hr","lt","Time",0.458882941421584,92,NA
"ca","ro","Kinship",0.458904139825879,38,NA
"da","zh","Kinship",0.45912505582566,24,NA
"lt","ar","Kinship",0.459161449867638,36,NA
"et","kk","Quantity",0.459189416930764,41,NA
"pl","he","Time",0.45920492511904,61,NA
"sk","uk","Kinship",0.459214798089069,34,NA
"de","nl","Miscellaneous function words",0.45922321861013,16,NA
"lt","ro","Time",0.459347712530651,77,NA
"uk","be","Cognition",0.459511022691867,28,NA
"hu","hy","Kinship",0.459584142630623,36,0.362857142857143
"hi","be","Time",0.459600055805992,79,NA
"sv","he","Quantity",0.45968938469642,41,NA
"sv","kk","Quantity",0.459754188422861,43,NA
"ca","es","Miscellaneous function words",0.459988301849188,14,NA
"kk","ta","Quantity",0.460097304375453,37,NA
"pl","ru","Cognition",0.460133318574255,31,NA
"hu","lt","Time",0.460204734141096,82,NA
"ca","az","Kinship",0.460259093334155,31,NA
"tr","ko","Time",0.460297056374843,59,NA
"hy","cs","Kinship",0.460350774823922,33,0.417857142857143
"pl","de","Miscellaneous function words",0.460356118394098,12,NA
"fi","ka","Time",0.460506596846141,77,NA
"hr","uk","Speech and language",0.460582133940973,28,NA
"fi","es","Animals",0.46085164817257,50,NA
"ca","es","Agriculture and vegetation",0.460884483802699,27,NA
"es","ko","Time",0.46095244471166,54,NA
"it","az","Kinship",0.461231728912113,29,NA
"ca","zh","Quantity",0.46134988835113,41,NA
"cs","es","Animals",0.461351325516243,54,NA
"fa","de","Social and political relations",0.461507085059038,3,NA
"hi","lt","Kinship",0.461635934382004,45,NA
"ru","pt","Miscellaneous function words",0.461738359704582,17,NA
"ca","he","Time",0.461978351886624,44,NA
"hu","kk","Quantity",0.462006989572841,43,NA
"fi","sv","Time",0.462117816854931,72,NA
"cs","uk","The physical world",0.462195026706314,83,0.495
"uk","pt","Time",0.462199081912895,49,NA
"ca","zh","Time",0.462203677132259,53,NA
"ru","da","Miscellaneous function words",0.462271818808225,14,NA
"da","ko","Time",0.462288253341955,53,NA
"sk","be","Kinship",0.46232655000869,31,NA
"be","ar","Quantity",0.462539326925561,41,NA
"et","sv","Time",0.462541224194028,73,NA
"fi","et","Time",0.462596859012717,83,NA
"pl","az","Miscellaneous function words",0.462762147918574,14,NA
"bg","ru","Animals",0.462854049955811,49,NA
"hr","no","Time",0.46289342176595,81,NA
"ru","ko","Kinship",0.462894423610706,24,0.591071428571428
"bg","ro","Kinship",0.463044441462225,36,NA
"uk","be","Speech and language",0.463093704998085,28,NA
"bg","eu","Quantity",0.463164502972552,47,NA
"uk","ar","Quantity",0.463197232175372,39,NA
"bg","ar","Kinship",0.46333895945035,33,NA
"hy","pt","Kinship",0.463367234118674,34,NA
"hi","eu","Time",0.463428755331402,75,NA
"it","zh","Quantity",0.463456475697171,41,NA
"da","he","Quantity",0.463546016937971,41,NA
"uk","tr","Quantity",0.463570229992113,44,NA
"be","no","Quantity",0.463595939167616,42,NA
"ru","nl","Animals",0.463611470640827,49,NA
"en","tr","Time",0.464173642170891,50,NA
"ta","he","Quantity",0.464604329793961,35,NA
"no","ka","Time",0.464608221279695,67,NA
"uk","he","Quantity",0.46466313822254,36,NA
"hi","sv","Kinship",0.464671687994535,37,NA
"fi","hi","Kinship",0.464690992264923,44,NA
"el","es","Time",0.464950124019829,53,NA
"sk","nl","Time",0.465107338982443,95,NA
"uk","es","Animals",0.465151211793628,49,NA
"nl","zh","Quantity",0.465236003370067,43,NA
"hu","ar","Time",0.465254080079622,83,NA
"ca","ko","Time",0.465256823673995,45,NA
"nl","en","Time",0.465265109161485,61,NA
"sk","ro","Time",0.465394092014591,86,NA
"hi","uk","Speech and language",0.465545003940049,28,NA
"pt","tr","Time",0.465630833923261,51,NA
"hy","eu","Time",0.465673876846788,70,NA
"fa","ru","Animals",0.465678999187365,46,NA
"cs","pl","Sense perception",0.465900539625128,57,NA
"de","nl","Sense perception",0.466159205844947,41,NA
"hy","no","Kinship",0.466234841764864,30,NA
"hi","lt","Time",0.466265224316942,73,NA
"pl","fr","Miscellaneous function words",0.466398303710308,14,NA
"hy","az","Miscellaneous function words",0.466452934765842,14,NA
"be","da","Quantity",0.467074630643599,43,NA
"hy","en","Kinship",0.467110391046119,29,0.415357142857143
"pl","ja","Quantity",0.467408064471415,39,NA
"es","pt","Food and drink",0.467427555088581,50,NA
"uk","pt","Miscellaneous function words",0.46746897380219,15,NA
"nl","ko","Kinship",0.46758133094284,30,0.491071428571429
"eu","ar","Kinship",0.467668542969798,37,NA
"lt","ka","Time",0.467759487940603,74,NA
"fa","cs","Time",0.467854834819198,84,NA
"hu","ru","Miscellaneous function words",0.468082825663178,15,NA
"be","az","Quantity",0.468117476194252,42,NA
"hi","be","Kinship",0.468169703552188,38,NA
"pt","ja","Quantity",0.468206537149974,42,NA
"no","da","The body",0.468248075840962,103,NA
"es","pt","Possession",0.468354137368341,37,NA
"es","kk","Time",0.468632737477894,64,NA
"hr","ta","Kinship",0.468655061889448,34,NA
"fa","hr","Kinship",0.468688597056344,43,NA
"da","ro","Quantity",0.468704357076668,43,NA
"hi","el","Kinship",0.468744141307886,42,NA
"cs","ka","Time",0.468826428756642,86,NA
"hr","kk","Quantity",0.469020391707425,40,NA
"uk","kk","Quantity",0.469133634070687,37,NA
"nl","ja","Quantity",0.469232893120722,41,NA
"hi","da","Quantity",0.469335673101211,52,NA
"nl","ar","Time",0.469404075676686,88,NA
"hi","ca","Kinship",0.469620475316255,43,NA
"fi","tr","Quantity",0.469676986724377,53,NA
"uk","ru","The body",0.469690010308026,99,NA
"pl","ru","Possession",0.469742786046616,29,NA
"cs","es","Miscellaneous function words",0.469809938050091,19,NA
"hy","nl","Kinship",0.469831273853654,35,0.415357142857143
"et","ar","Time",0.469888263975672,78,NA
"lt","ro","Kinship",0.469891018838087,41,NA
"et","lt","Time",0.469927166303013,75,NA
"bg","hr","Time",0.469960937688871,95,NA
"ru","eu","Time",0.470021593221619,73,NA
"tr","ta","Quantity",0.470180379525398,41,NA
"pl","da","Miscellaneous function words",0.470201158579273,13,NA
"fa","el","Kinship",0.470572040910889,32,NA
"hu","hy","Time",0.470923307376872,78,NA
"pt","kk","Quantity",0.470964342591803,48,NA
"sv","ta","Kinship",0.471111999790406,25,NA
"hi","no","Quantity",0.47127775690293,50,NA
"hr","it","Time",0.471484835878909,91,NA
"fr","he","Quantity",0.471514187184102,39,NA
"bg","ro","Time",0.471715995511012,86,NA
"no","ar","Kinship",0.471843794827856,32,NA
"be","no","Time",0.472057062039455,66,NA
"fi","az","Kinship",0.472205911571951,32,NA
"uk","de","Time",0.472344486293601,33,NA
"fa","no","Time",0.472471382637223,63,NA
"hr","cs","Time",0.472489861395577,107,NA
"uz","ka","Possession",0.472554956778407,10,NA
"fi","hu","Time",0.472681782321358,91,NA
"no","da","Sense perception",0.472745051498985,54,NA
"sk","he","Quantity",0.472958804449475,42,NA
"hu","no","Miscellaneous function words",0.473062435803866,16,NA
"hu","bg","Time",0.473194692036007,88,NA
"pl","uk","Speech and language",0.473271823297762,26,NA
"ru","pt","Time",0.47336710957375,49,NA
"it","eu","Time",0.473419260104964,78,NA
"be","nl","Time",0.473525614622272,89,NA
"hi","ro","Time",0.473704726297877,86,NA
"pt","ro","Kinship",0.473742584601209,41,NA
"lt","ar","Time",0.473795528424737,65,NA
"tr","eu","Time",0.473985816570569,72,NA
"hi","fr","Quantity",0.474012340873055,52,NA
"kk","ka","Quantity",0.474088384666549,40,NA
"hu","pl","Miscellaneous function words",0.474145822431547,14,NA
"hi","nl","Kinship",0.47430498771072,47,NA
"sk","sv","Time",0.47440203151371,72,NA
"cs","de","Sense perception",0.474462427984018,38,NA
"be","ru","Miscellaneous function words",0.474500713003451,16,NA
"en","ca","Time",0.474569031457285,32,NA
"es","eu","Quantity",0.474683529283317,40,NA
"hu","hi","Time",0.474787023710769,88,NA
