"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"is","fr","Miscellaneous function words",0.314375591429553,16,NA
"eu","he","Kinship",0.314376782568663,36,NA
"kk","ja","Time",0.31438894228105,62,NA
"os","kk","Time",0.314389306922963,50,NA
"vep","la","Quantity",0.314390389417797,20,NA
"sq","ce","Quantity",0.314391882973313,33,NA
"br","pt","Cognition",0.314413490716301,27,NA
"en","ko","Time",0.314429470696476,37,NA
"en","eu","Food and drink",0.314429491114686,42,NA
"no","eu","Spatial relations",0.314429956451059,107,NA
"et","he","Miscellaneous function words",0.314434580723514,16,NA
"no","sv","Animals",0.314437913617694,52,NA
"ga","ro","Quantity",0.314452802220788,41,NA
"en","ro","Agriculture and vegetation",0.314458359376799,27,NA
"fr","tr","The body",0.314458847276535,100,NA
"el","fr","Social and political relations",0.314463388545951,34,0.310384615384615
"fa","ar","Animals",0.314476315677594,45,NA
"pl","az","The physical world",0.314481986207019,77,NA
"hu","bg","Food and drink",0.314488242941192,38,NA
"et","lt","The body",0.314536914260299,99,NA
"hu","zh","Miscellaneous function words",0.314537281482979,13,NA
"pt","ko","Time",0.314539897544753,41,NA
"bg","kn","Cognition",0.314544050095215,21,NA
"cs","fr","Emotions and values",0.31454885347962,71,0.318
"hi","it","Sense perception",0.31454999833116,81,NA
"be","en","Agriculture and vegetation",0.314567100247966,25,0.090909090909091
"fi","uk","The house",0.314574969949454,24,NA
"pt","ro","Cognition",0.314577331786183,42,NA
"es","tt","Cognition",0.314578558289996,36,NA
"sk","es","Emotions and values",0.314581588021894,73,NA
"uk","ta","The body",0.31458837852091,71,NA
"br","ca","Cognition",0.314603090016883,23,NA
"sk","pl","The house",0.314616720323162,26,NA
"uk","sv","Sense perception",0.31463111574092,56,NA
"ca","sah","Time",0.314635061498737,35,NA
"uk","no","Cognition",0.314644593088078,29,NA
"pt","ta","Emotions and values",0.314651137226859,54,NA
"hi","kn","Speech and language",0.314676524319708,24,NA
"myv","fr","Possession",0.314679195473631,15,0.487272727272727
"hu","eu","Animals",0.314716368952059,56,NA
"hr","lt","Social and political relations",0.31472850905604,47,NA
"hu","uk","Modern world",0.31473170741914,34,NA
"mrj","mhr","Quantity",0.314744853396102,11,NA
"mhr","ml","Basic actions and technology",0.31475412716048,7,0.442916666666667
"br","pt","Miscellaneous function words",0.314757319042693,15,NA
"sk","es","Speech and language",0.314783797134959,33,NA
"ml","av","Motion",0.314785889712686,13,NA
"lv","sv","Emotions and values",0.314788173536564,51,NA
"ba","kn","Kinship",0.314823359161059,26,NA
"hy","cs","Possession",0.314830030144625,29,0.296818181818182
"pl","da","Social and political relations",0.314856744947571,33,NA
"da","nl","Social and political relations",0.314863305011748,36,NA
"br","ba","Cognition",0.314878816815047,22,NA
"az","ce","Quantity",0.314882335117798,34,NA
"sv","te","Agriculture and vegetation",0.314884303987759,15,NA
"nl","pt","The physical world",0.314896675677123,93,NA
"nl","cv","Clothing and grooming",0.314897613462717,6,NA
"et","it","Social and political relations",0.31491491266774,32,NA
"uk","tr","The physical world",0.314915208363841,89,0.456666666666667
"ru","es","Emotions and values",0.3149156595533,70,0.672666666666667
"mhr","lez","Emotions and values",0.314927712516567,4,NA
"fr","ko","Miscellaneous function words",0.314938733086079,10,NA
"da","ta","Miscellaneous function words",0.31496402817671,13,NA
"os","ga","Kinship",0.314967837198579,23,0.654285714285715
"hi","ka","Social and political relations",0.314991390799861,45,NA
"hr","en","Speech and language",0.315009120203731,25,NA
"pl","ru","Basic actions and technology",0.31502333918943,132,NA
"el","ka","The physical world",0.315024176753928,90,NA
"no","en","Animals",0.31505292827937,51,NA
"lv","tr","Agriculture and vegetation",0.315057851308357,23,0.272727272727273
"lv","fr","The physical world",0.315058741353939,90,0.238333333333333
"uk","ml","Sense perception",0.31506023401563,41,NA
"cs","uz","Miscellaneous function words",0.31506511354117,9,NA
"vep","ca","Quantity",0.315065169121984,19,NA
"fi","vep","Kinship",0.315094756496308,23,NA
"sk","ro","Sense perception",0.315095027754737,65,NA
"be","sah","Kinship",0.315104591201152,25,0.718928571428571
"no","en","Spatial relations",0.315105227406693,91,NA
"hu","ta","Miscellaneous function words",0.315110113192257,14,NA
"hy","be","Cognition",0.315115384334092,30,NA
"cs","lt","Modern world",0.315117027404885,40,NA
"hu","ml","Cognition",0.315133622864749,32,NA
"ru","av","Time",0.315140064415777,44,NA
"el","ro","Sense perception",0.315149576259868,63,NA
"sk","ta","Animals",0.315152049050751,39,NA
"es","tr","Sense perception",0.315154294373539,63,NA
"vep","hy","Quantity",0.315168007257224,19,NA
"fa","ro","Emotions and values",0.315179493556417,72,NA
"kv","nl","Motion",0.315180549769566,23,NA
"sk","cs","The house",0.315200235169775,25,NA
"el","sk","Sense perception",0.315230755319387,63,NA
"hu","lt","Clothing and grooming",0.315235212949408,36,NA
"bg","en","Miscellaneous function words",0.315240093412291,16,NA
"hu","ka","The physical world",0.315281763403431,98,NA
"da","ca","Agriculture and vegetation",0.315282123817141,24,NA
"fi","te","Emotions and values",0.315285061264584,48,NA
"ru","es","Motion",0.315286880830259,89,NA
"fi","ru","Spatial relations",0.315289816265759,107,NA
"hi","cs","Cognition",0.315298682799981,27,NA
"hu","pt","Emotions and values",0.315299922459539,92,NA
"fa","he","Animals",0.31530755663331,47,NA
"mdf","sq","Time",0.315311241236889,33,NA
"da","fr","Sense perception",0.315313630679058,61,NA
"cs","uz","The physical world",0.315329179366157,45,NA
"fi","vep","Time",0.315370441077004,37,NA
"pl","uk","Motion",0.315372641380838,73,NA
"pt","tr","Cognition",0.315380434689877,46,NA
"cs","lt","Animals",0.315382607951362,55,NA
"sk","lt","The physical world",0.315384160591672,88,NA
"tr","eu","Cognition",0.315385061364492,42,NA
"hy","ce","Quantity",0.315407641296245,33,NA
"hu","az","Sense perception",0.315414289460667,59,NA
"ca","ro","Cognition",0.315414884118335,37,NA
"hu","sk","Spatial relations",0.315421164764838,137,NA
"it","ta","Social and political relations",0.315427887577636,27,NA
"ru","uz","Motion",0.315432880164795,5,NA
"ba","tt","Animals",0.315437242853325,44,NA
"el","te","Miscellaneous function words",0.315489106816522,9,NA
"hi","bg","Cognition",0.315497293585105,34,NA
"lv","fa","Clothing and grooming",0.315513722659241,22,NA
"nl","en","Agriculture and vegetation",0.315518096210503,23,0
"hr","av","Motion",0.315525793161866,16,NA
"kv","ru","Basic actions and technology",0.315526881322884,29,NA
"cs","pt","Modern world",0.315528086000918,37,NA
"pl","ca","The body",0.315537091926389,96,NA
"hy","lez","Time",0.315545505155704,46,NA
"es","eu","Miscellaneous function words",0.315551847151712,17,NA
"sv","nl","Speech and language",0.315578061907356,28,NA
"hu","hi","Food and drink",0.315586702164019,45,NA
"nl","br","Cognition",0.315592608090573,27,NA
"hu","ta","The body",0.315604419497721,86,NA
"hy","ru","Food and drink",0.315624097625931,46,NA
"da","pt","Social and political relations",0.315631262745015,40,NA
"sk","lt","The body",0.315631523066227,101,NA
"el","te","The physical world",0.315642632213224,69,0.568333333333333
"et","fr","Clothing and grooming",0.315643588487019,30,NA
"fa","cs","Emotions and values",0.315646547092122,54,NA
"mrj","ar","Time",0.315650354640716,50,NA
"uk","ro","Spatial relations",0.315687776401318,102,NA
"hu","it","The body",0.315716216998831,112,NA
"sk","uk","Emotions and values",0.315720205679936,58,NA
"sk","cs","Possession",0.315727597425638,35,NA
"pl","lt","Miscellaneous function words",0.315739483562778,17,NA
"sk","pt","Sense perception",0.3157640938779,63,NA
"ru","tr","The body",0.315777399809423,105,NA
"hu","sk","Emotions and values",0.31577772266584,67,NA
"no","da","Agriculture and vegetation",0.315788341836895,24,NA
"ru","ar","Clothing and grooming",0.315788550038122,30,NA
"uk","no","Animals",0.315793717722707,50,NA
"be","mn","Time",0.315793718217627,69,NA
"fi","vep","Motion",0.315797078026078,19,NA
"sq","te","Quantity",0.315805527044181,30,NA
"nl","pt","Emotions and values",0.315832788083642,90,NA
"is","ja","Time",0.315846316805689,60,NA
"kv","bg","Speech and language",0.315849440341531,13,NA
"br","it","Cognition",0.315854485063028,24,NA
"tr","uz","Kinship",0.31585632611622,29,NA
"lt","es","Social and political relations",0.315857925882586,53,0.382307692307692
"sk","no","The physical world",0.315870949357348,84,NA
"de","ab","Speech and language",0.315878936169241,1,NA
"ga","fr","Time",0.315889755302837,48,NA
"tr","ml","Kinship",0.315902424177596,34,0.646785714285715
"uz","te","Kinship",0.315904813613968,23,NA
"hu","fr","Spatial relations",0.315908006754578,124,NA
"it","kk","Animals",0.315918425398164,50,NA
"fi","uz","Cognition",0.31592850680434,16,NA
"lt","fr","Social and political relations",0.315940103478579,49,0.379230769230769
"hy","he","Kinship",0.315961888752235,35,0.665357142857144
"cs","sv","Emotions and values",0.316001452398919,66,NA
"cs","no","Food and drink",0.316007056064567,46,NA
"bg","ca","Speech and language",0.316025615092206,27,NA
"pl","ka","Animals",0.316037097640934,47,NA
"hi","ta","Food and drink",0.316057019033,29,NA
"lv","en","The body",0.31606457351715,89,NA
"be","he","Miscellaneous function words",0.316066133160166,16,NA
"nl","es","Modern world",0.316086189331027,42,NA
"cs","fr","Modern world",0.316093486147322,40,NA
"sk","nl","Speech and language",0.316100371483577,28,NA
"ba","eu","Kinship",0.316137539614007,29,NA
"hr","eu","Spatial relations",0.316140835778034,127,NA
"sk","cs","Clothing and grooming",0.316141443426135,33,NA
"hr","tr","Spatial relations",0.316161643178996,132,NA
"os","ko","Time",0.316200909186268,36,NA
"pl","lt","Speech and language",0.316202277944897,25,NA
"hr","uk","Sense perception",0.316205361669819,58,NA
"ps","hr","Miscellaneous function words",0.31620552331434,20,NA
"fa","sk","Social and political relations",0.31621381648788,35,NA
"kv","kk","Quantity",0.316215546470695,16,NA
"kn","ka","Miscellaneous function words",0.316220499831508,13,NA
"el","tr","The physical world",0.31622090477435,99,0.386666666666667
"fi","az","Animals",0.316222304485017,47,NA
"mhr","la","Clothing and grooming",0.316250442753236,3,NA
"cs","eu","Cognition",0.31625207786476,30,NA
"sah","he","Quantity",0.316271588800923,30,NA
"mdf","uk","Time",0.316279862990477,32,NA
"mhr","br","Animals",0.316300635401201,4,NA
"sq","pt","Sense perception",0.316319182742569,49,NA
"hu","hr","Spatial relations",0.316349398436672,141,NA
"cs","tr","Emotions and values",0.316357550623914,72,0.599333333333334
"ku","de","Food and drink",0.316380682137929,11,NA
"et","sah","Quantity",0.316391012691568,31,NA
"de","it","Emotions and values",0.316421550792079,33,NA
"sv","it","The physical world",0.316440294725003,105,NA
"lv","en","Food and drink",0.316450169233072,33,NA
"te","av","Time",0.316478896192605,37,NA
"da","ka","Miscellaneous function words",0.316489826702578,15,NA
"la","ab","Motion",0.316490980866146,5,NA
"hi","nl","Social and political relations",0.316498228116127,45,NA
"cs","la","Miscellaneous function words",0.316507368682256,17,NA
"es","tt","Miscellaneous function words",0.316521419288893,14,NA
"bn","ar","Miscellaneous function words",0.316531516934145,14,NA
"be","az","Sense perception",0.316542239535706,46,NA
"es","eu","Possession",0.316545556377402,34,NA
"cs","az","Emotions and values",0.316556372784039,59,NA
"vep","pl","Possession",0.316562636877145,9,NA
"hu","uk","Agriculture and vegetation",0.316572965751962,26,0.181818181818182
"fi","ko","Speech and language",0.316598455432242,19,NA
"be","ta","Time",0.316602523070588,42,NA
"hy","pt","Cognition",0.316636461927895,35,NA
"da","fr","Agriculture and vegetation",0.31664933280597,24,NA
"et","fa","Animals",0.316656137879539,48,NA
"cs","sv","Possession",0.316659476854522,35,NA
"kn","ka","Time",0.316675856325184,53,NA
"fi","br","Miscellaneous function words",0.316707406600411,14,NA
"hy","es","Social and political relations",0.316712311103006,43,0.428846153846153
"lv","ca","The physical world",0.316713056794184,86,NA
"lv","hu","Emotions and values",0.316717944135751,55,0.475333333333333
"en","ba","Kinship",0.316736129183445,25,0.664285714285715
"bg","tr","Sense perception",0.316757952776552,62,NA
"fi","lv","Animals",0.316760286826199,47,NA
"et","ca","The physical world",0.316776988475424,80,NA
"it","zh","Miscellaneous function words",0.31678161752747,16,NA
"ps","cs","Time",0.316784084135164,68,NA
"lv","el","Time",0.316784673020777,54,NA
"ku","cs","Miscellaneous function words",0.316798069504337,12,NA
"cs","ca","Possession",0.316799254491173,30,NA
"fi","fa","Clothing and grooming",0.316816256138412,23,NA
"fi","lt","Sense perception",0.316826788868091,71,NA
"be","uz","Motion",0.316833661902301,5,NA
"bg","da","Sense perception",0.316836041377329,54,NA
"pt","eu","Food and drink",0.316863179391561,45,NA
"no","fr","Food and drink",0.316868413924503,51,NA
"cv","te","Time",0.316882292459871,30,NA
"it","ro","Clothing and grooming",0.316899189473228,32,NA
"hr","sk","Animals",0.316910130981204,54,NA
"sq","ca","Sense perception",0.316916315262665,38,NA
"bn","es","Sense perception",0.316933310962358,45,NA
"fr","kk","Animals",0.316943769164784,55,NA
"os","lt","Kinship",0.316948487944649,21,0.659285714285715
"da","it","Speech and language",0.316956758123642,30,NA
"hi","tt","Speech and language",0.316983907325746,23,NA
"fa","br","Possession",0.316984250779272,21,NA
"sq","ar","Sense perception",0.317001378098487,44,NA
"vep","bg","Quantity",0.317003649554495,21,NA
"fr","eu","Speech and language",0.317009973114729,29,NA
"es","te","The physical world",0.317017690750838,71,0.59
"uz","ko","Kinship",0.31701803887952,23,NA
"et","ru","Spatial relations",0.317019328061049,97,NA
"hi","ta","Cognition",0.317044227451187,21,NA
"sk","nl","Cognition",0.317057635422509,29,NA
"ca","ar","Sense perception",0.317060850257514,47,NA
"it","ro","Possession",0.317066194766097,36,NA
"vep","cs","Possession",0.317083270542875,9,0.542727272727274
"el","sv","The physical world",0.317083654684798,95,NA
"it","ce","Time",0.317105606546912,55,NA
"ro","az","Animals",0.317133848456497,51,NA
"bg","pl","Agriculture and vegetation",0.317139144643608,23,NA
"it","ba","Kinship",0.31713955754892,26,NA
"de","it","Spatial relations",0.317144262850771,62,NA
"sk","pl","Modern world",0.317156023223362,38,NA
"el","ka","Sense perception",0.317173794300657,56,NA
"fa","lt","Miscellaneous function words",0.317179758129268,17,NA
"hu","br","Miscellaneous function words",0.3171813320463,11,NA
"da","ro","Cognition",0.317183764003432,33,NA
"fa","en","Agriculture and vegetation",0.317200674801809,23,NA
"fr","ml","The physical world",0.317214353998421,78,0.561666666666666
"ku","cs","Food and drink",0.317218005255786,28,NA
"da","kk","Cognition",0.317218400696901,30,NA
"et","uk","The physical world",0.317233771139218,77,0.406666666666667
"hi","is","Speech and language",0.317237714248792,25,NA
"lv","bg","Possession",0.3172588175506,10,0.504772727272727
"cs","pt","Social and political relations",0.317283925948295,40,NA
"ga","zh","Kinship",0.31729497021752,31,0.507142857142857
"el","nl","Food and drink",0.317307263981035,31,NA
"ca","ar","Food and drink",0.317328694789053,48,NA
"es","ro","The body",0.317332346554955,117,NA
"br","uz","Possession",0.317365615947432,9,NA
"hi","av","Time",0.317370636901772,53,NA
"fi","pl","The house",0.317388277262638,23,NA
"ps","lt","Kinship",0.317389096144219,32,NA
"lt","fr","Food and drink",0.317391394912317,46,NA
"hu","ku","Quantity",0.317392373331512,39,NA
"cs","it","Modern world",0.31739462868759,37,NA
"nl","ml","Animals",0.317428578367146,39,NA
"pt","az","Sense perception",0.317428875135943,55,NA
"ru","nl","Cognition",0.317431590715912,35,NA
"lt","it","Spatial relations",0.31745136747189,131,NA
"ru","tr","Social and political relations",0.317458023749529,38,0.432692307692307
"bn","cv","Time",0.317464459931438,28,NA
"hi","ka","Miscellaneous function words",0.317467975053694,18,NA
"os","sv","Kinship",0.317471461970292,18,NA
"lv","nl","Animals",0.317493059249025,48,NA
"no","ga","Quantity",0.317500255612046,43,NA
"ca","az","The physical world",0.317501082299712,75,NA
"ps","nl","Kinship",0.317508515180876,33,NA
"uk","de","The body",0.31752556103034,26,NA
"hi","ku","Time",0.317536815821395,55,NA
